url,name,fgapg,fgpct,fgpg,ftapg,ftpct,ftpg,games,height,pfpg,ptspg,sospg,trbpg
/cbb/players/doug-madaio-1.html,Doug Madaio,2.8,.395,1.1,2.2,.725,1.6,69,6-0,1.6,3.8,-8.13,1.3
/cbb/players/drew-madar-1.html,Drew Madar,4.6,.488,2.2,1.2,.719,0.9,27,6-0,1.4,5.3,-0.13,1.6
/cbb/players/samer-madarani-1.html,Samer Madarani,0.6,.353,0.2,0.2,.333,0.1,29,5-10,0.1,0.6,-0.89,0.0
/cbb/players/bill-madden-1.html,Bill Madden,14.1,.406,5.7,4.6,.760,3.5,70,6-0,2.2,15.0,-5.99,3.2
/cbb/players/chris-madden-1.html,Chris Madden,7.3,.443,3.3,3.4,.716,2.4,24,6-5,3.5,8.9,-8.31,5.9
/cbb/players/dajuan-madden-1.html,Dajuan Madden,2.1,.364,0.8,1.4,.409,0.6,16,6-2,2.4,2.1,-8.36,2.8
/cbb/players/henry-madden-1.html,Henry Madden,7.3,.451,3.3,2.6,.589,1.6,109,6-6,1.9,8.8,8.82,4.8
/cbb/players/hunter-jack-madden-1.html,Hunter-Jack Madden,5.2,.281,1.5,1.5,.920,1.4,17,6-1,1.9,4.9,-2.91,2.2
/cbb/players/kevin-madden-1.html,Kevin Madden,7.2,.503,3.6,2.1,.690,1.5,27,6-4,,8.9,-7.43,5.6
/cbb/players/kevin-madden-2.html,Kevin Madden,6.7,.581,3.9,2.6,.662,1.7,134,6-6,1.5,9.7,10.65,3.5
/cbb/players/mark-madden-1.html,Mark Madden,1.5,.481,0.7,0.6,.367,0.2,54,6-4,,1.6,-7.28,1.5
/cbb/players/mark-madden-2.html,Mark Madden,0.7,.448,0.3,0.2,.778,0.2,42,6-5,0.5,0.8,-4.49,1.0
/cbb/players/maurice-madden-1.html,Maurice Madden,0.9,.333,0.3,0.0,,0.0,7,6-0,0.3,0.9,-1.22,0.1
/cbb/players/mitch-madden-1.html,Mitch Madden,6.3,.429,2.7,2.1,.590,1.2,117,6-6,1.9,6.7,-2.94,3.6
/cbb/players/nils-madden-1.html,Nils Madden,6.0,.573,3.4,2.5,.687,1.7,82,6-8,,8.5,-1.46,5.5
/cbb/players/rashad-madden-1.html,Rashad Madden,5.9,.430,2.5,3.0,.805,2.4,132,6-5,2.0,8.4,5.24,3.1
