fgapg,fgpct,fgpg,ftapg,ftpct,ftpg,games,height,pfpg,ptspg,sospg,trbpg
1.1,.316,0.3,0.4,.750,0.3,18,6-7,0.7,1.1,-8.55,0.6
3.9,.504,1.9,1.1,.486,0.5,68,6-5,1.8,4.7,4.69,2.5
9.4,.410,3.8,3.9,.755,3.0,52,6-7,3.2,10.7,-2.44,7.9
2.1,.441,0.9,0.4,.500,0.2,56,6-9,1.1,2.1,3.10,1.4
9.0,.485,4.3,4.3,.754,3.2,132,6-3,2.3,13.2,10.81,3.5
2.3,.353,0.8,0.5,.714,0.3,29,6-6,0.7,2.5,-4.34,1.0
4.0,.404,1.6,1.8,.608,1.1,44,6-5,2.4,4.4,1.06,2.9
1.1,.222,0.2,0.5,.500,0.3,34,6-1,0.6,0.8,5.26,0.5
13.9,.404,5.6,5.3,.766,4.0,116,5-8,2.0,16.7,0.16,3.6
3.1,.348,1.1,0.6,.588,0.3,61,6-2,2.5,2.6,-7.82,1.9
3.1,.496,1.5,1.5,.804,1.2,123,6-9,1.4,4.2,5.46,3.0
7.2,.546,3.9,3.1,.584,1.8,118,6-5,2.6,9.7,-0.83,6.2
3.3,.480,1.6,1.5,.735,1.1,68,6-3,0.8,4.4,0.20,2.7
1.5,.594,0.9,0.7,.571,0.4,21,6-5,0.8,2.2,3.56,1.0
3.7,.417,1.6,2.3,.535,1.2,94,6-8,2.0,4.3,2.46,3.0
12.6,.473,6.0,3.3,.698,2.3,52,6-6,2.8,14.3,-0.41,4.2
3.6,.349,1.2,0.7,.711,0.5,121,6-6,1.5,3.9,-1.17,1.6
5.1,.557,2.9,2.0,.591,1.2,90,6-6,1.9,6.9,5.91,5.1
8.2,.390,3.2,1.6,.614,1.0,51,6-1,2.7,7.4,5.01,2.5
8.1,.439,3.5,4.8,.871,4.1,44,6-2,2.3,11.2,6.00,2.8
2.0,.333,0.7,0.0,,0.0,3,6-8,1.0,1.3,-12.11,1.7
7.1,.375,2.7,1.4,.615,0.9,9,,1.2,6.2,0.09,1.9
9.5,.423,4.0,1.8,.593,1.1,15,6-5,1.7,9.1,2.42,6.3
8.7,.511,4.4,5.8,.595,3.5,76,6-5,2.2,12.3,4.92,5.8
0.2,.000,0.0,0.3,.800,0.2,17,6-4,0.4,0.2,-4.91,0.2
2.0,.370,0.8,0.9,.543,0.5,40,6-3,1.2,2.4,-3.07,1.2
2.0,.214,0.4,0.1,1.000,0.1,21,6-1,,1.1,-8.68,1.0
1.5,.500,0.8,1.0,.338,0.3,70,6-10,2.3,1.8,3.75,3.0
1.1,.333,0.4,0.3,.500,0.1,14,,0.4,0.9,-1.22,0.8
1.6,.333,0.5,0.8,.643,0.5,36,6-4,0.9,1.6,4.61,1.8
10.8,.428,4.6,7.3,.779,5.7,64,6-6,2.9,15.6,-10.39,4.9
4.7,.375,1.8,1.4,.732,1.0,29,6-4,0.8,5.0,-3.42,1.6
6.6,.443,2.9,3.8,.653,2.5,45,6-7,,8.4,-6.19,5.2
12.8,.545,7.0,4.2,.655,2.8,122,6-9,2.9,16.7,0.42,8.8
3.5,.448,1.6,0.9,.687,0.6,88,6-5,1.9,4.1,6.52,3.2
3.5,.434,1.5,1.8,.647,1.1,68,6-6,1.0,4.2,1.91,1.8
3.3,.377,1.2,1.0,.318,0.3,21,6-7,0.9,2.8,2.72,2.2
0.4,.500,0.2,0.0,,0.0,5,6-4,0.4,0.4,3.31,0.2
6.5,.368,2.4,1.8,.646,1.2,53,6-5,,6.0,-3.23,2.8
7.4,.412,3.0,1.2,.726,0.8,53,6-5,1.1,6.9,-1.58,2.2
5.5,.407,2.2,1.6,.673,1.1,95,6-6,2.2,6.6,0.91,3.9
0.5,.000,0.0,0.0,,0.0,2,,0.0,0.0,-6.98,0.0
3.9,.338,1.3,1.9,.622,1.2,19,6-5,2.2,3.8,3.07,3.7
0.6,.200,0.1,0.6,.800,0.4,9,,0.2,0.7,3.09,1.1
1.0,1.000,1.0,0.5,.000,0.0,2,,0.5,2.0,-0.99,1.0
0.4,1.000,0.4,0.0,,0.0,5,6-8,0.2,0.8,-6.16,0.6
1.3,.347,0.4,0.5,.577,0.3,56,6-8,0.7,1.2,2.94,0.9
5.7,.410,2.4,0.6,.768,0.5,91,6-2,0.7,5.2,-6.89,0.6
7.8,.458,3.6,2.0,.710,1.4,88,6-3,2.5,8.5,8.15,1.5
5.2,.500,2.6,2.4,.917,2.2,5,6-1,2.2,7.4,,3.0
8.0,.422,3.4,3.0,.685,2.0,67,6-0,2.4,8.8,2.59,2.8
4.8,.377,1.8,0.6,.800,0.5,24,,,4.1,-1.34,2.9
12.9,.457,5.9,3.8,.632,2.4,76,6-9,1.1,14.2,-6.05,9.1
5.0,.402,2.0,1.6,.627,1.0,42,6-7,0.8,5.0,-2.72,1.8
0.8,3.667,2.8,3.3,.308,1.0,4,,3.3,6.5,,
0.5,1.000,0.5,0.0,,0.0,4,6-3,0.5,1.0,1.43,0.0
0.8,.304,0.2,0.5,.667,0.3,29,6-0,0.1,1.0,-2.41,0.3
3.8,.333,1.3,0.4,.769,0.3,69,6-2,0.7,3.9,-5.94,0.9
0.6,.304,0.2,0.2,.833,0.1,38,6-5,,0.5,-8.71,1.0
11.3,.465,5.2,5.5,.831,4.6,110,6-2,,16.2,-4.67,4.0
3.1,.340,1.1,1.1,.684,0.8,17,6-3,1.4,2.9,-3.79,2.0
9.9,.428,4.2,4.2,.763,3.2,108,6-5,2.9,12.6,2.88,2.5
2.4,.517,1.3,1.6,.737,1.2,12,6-4,,3.7,-7.62,1.6
3.1,.442,1.4,1.6,.500,0.8,77,6-5,1.9,3.6,-3.08,2.5
0.1,.000,0.0,0.0,,0.0,14,6-3,0.1,0.0,8.60,0.1
10.8,.366,4.0,3.5,.776,2.7,127,6-2,2.1,12.4,1.58,4.0
1.0,.000,0.0,0.0,,0.0,1,6-2,0.0,0.0,-2.16,0.0
,,3.1,4.0,.833,3.3,24,6-0,2.4,9.6,-3.40,2.5
0.3,.000,0.0,0.0,,0.0,3,,0.3,0.0,1.31,0.0
1.5,.667,1.0,1.5,1.000,1.5,2,6-10,1.0,3.5,-0.24,1.5
9.5,.478,4.6,4.6,.785,3.6,101,6-5,2.8,13.4,3.23,3.9
