fgapg,fgpct,fgpg,ftapg,ftpct,ftpg,games,height,pfpg,ptspg,sospg,trbpg
0.4,.200,0.1,0.4,.600,0.2,14,5-10,0.9,0.4,2.93,0.5
1.8,.443,0.8,0.7,.589,0.4,76,6-4,0.0,2.3,-4.17,0.5
9.0,.372,3.4,7.9,.684,5.4,68,5-11,2.2,12.1,-1.52,2.6
3.6,.286,1.0,4.4,.645,2.8,72,6-1,1.6,4.9,-3.83,2.3
6.4,.250,1.6,2.5,.535,1.4,17,6-2,1.6,4.5,3.93,2.5
1.1,.400,0.4,0.8,.857,0.7,9,6-2,0.6,1.6,5.72,
6.1,.433,2.7,1.6,.750,1.2,44,6-2,1.4,6.5,-4.73,2.1
10.2,.370,3.8,2.2,.593,1.3,25,,2.4,8.8,-2.56,3.6
0.6,.143,0.1,0.3,.667,0.2,24,5-9,0.3,0.4,-3.93,0.2
0.7,.333,0.2,0.7,.500,0.3,23,6-5,0.6,0.8,-4.25,0.9
9.5,.485,4.6,3.6,.718,2.6,68,6-7,2.7,11.9,0.99,6.1
8.9,.367,3.3,1.3,.629,0.8,28,6-3,,10.1,-8.40,1.9
0.7,.500,0.3,0.0,,0.0,3,5-8,0.3,0.7,-4.26,0.7
10.7,.362,3.9,2.7,.677,1.8,62,6-1,2.6,9.6,-1.50,8.4
4.9,.416,2.0,1.6,.691,1.1,50,,0.5,5.2,5.81,0.7
2.0,.381,0.8,0.8,.577,0.5,31,6-1,1.0,2.0,-2.22,0.9
0.6,.000,0.0,0.0,,0.0,8,6-4,,0.0,1.50,0.1
8.9,.462,4.1,1.6,.777,1.3,128,6-7,1.5,11.2,-5.28,4.5
7.9,.418,3.3,2.7,.798,2.2,33,6-1,2.6,9.8,-5.58,2.9
6.7,.483,3.2,2.4,.642,1.6,83,6-6,1.3,8.0,-6.57,4.5
11.1,.442,4.9,4.0,.749,3.0,75,6-2,2.4,12.9,4.03,3.6
6.1,.437,2.6,0.6,.746,0.5,97,6-3,0.5,5.8,-1.61,1.0
5.2,.552,2.9,1.8,.466,0.9,56,6-10,0.6,6.6,-0.29,5.1
7.0,.408,2.9,2.8,.641,1.8,52,6-3,2.8,7.5,-2.39,
7.8,.495,3.8,4.7,.728,3.4,130,6-1,2.3,11.3,1.24,3.2
0.7,.462,0.3,0.3,.600,0.2,19,6-3,0.8,0.8,-1.02,0.6
6.7,.475,3.2,1.7,.604,1.0,55,6-3,1.0,8.3,-10.07,2.9
2.0,.309,0.6,1.4,.709,1.0,40,6-0,2.3,2.2,2.38,
1.4,.444,0.6,0.6,.583,0.4,19,5-7,0.5,1.6,-11.99,0.8
2.2,.395,0.9,0.9,.529,0.5,20,6-6,0.4,2.2,6.35,1.5
1.8,.357,0.6,1.0,.625,0.6,8,6-0,0.5,1.9,-5.81,1.3
0.5,.200,0.1,0.2,.000,0.0,10,,0.2,0.2,-7.69,0.2
9.1,.405,3.7,2.6,.604,1.6,42,,2.9,9.0,0.92,7.5
,,0.6,0.3,.500,0.1,7,,0.1,1.3,4.03,
11.2,.356,4.0,2.9,.771,2.2,53,6-2,1.8,12.2,-4.57,2.6
3.0,.333,1.0,1.3,.708,0.9,19,6-0,0.8,2.9,0.12,1.2
1.7,.591,1.0,1.0,.425,0.4,83,6-11,2.2,2.4,0.48,3.7
6.9,.419,2.9,1.9,.722,1.4,129,6-7,2.0,7.2,8.36,4.6
2.1,.384,0.8,0.4,.421,0.2,53,7-2,1.7,1.8,1.44,1.8
3.6,.321,1.2,0.8,.549,0.5,62,6-3,0.8,3.6,-1.11,0.9
2.3,.340,0.8,0.3,.667,0.2,22,6-8,0.5,2.5,-4.79,1.0
0.5,.500,0.3,0.5,.500,0.3,4,,0.0,0.8,-2.51,
1.7,.385,0.7,0.2,.750,0.1,23,6-6,0.6,1.4,1.43,0.7
1.5,.333,0.5,0.0,,0.0,2,6-2,0.0,1.0,-0.89,1.0
1.6,.292,0.5,0.4,.500,0.2,15,6-2,0.7,1.1,6.11,1.0
0.3,.000,0.0,0.0,,0.0,4,,0.0,0.0,1.47,0.0
0.6,.143,0.1,0.2,.000,0.0,11,6-4,0.0,0.3,2.02,0.1
1.0,.000,0.0,0.0,,0.0,7,6-1,0.1,0.0,-2.86,0.1
6.9,.480,3.3,3.1,.775,2.4,78,6-1,2.4,9.0,0.06,2.7
6.0,.358,2.2,0.8,.741,0.6,70,5-9,1.5,4.9,-6.96,1.1
9.4,.476,4.5,3.4,.883,3.0,127,6-9,2.3,13.1,0.38,4.3
0.0,,0.0,2.0,.000,0.0,1,6-2,0.0,0.0,7.77,0.0
10.7,.408,4.3,3.0,.682,2.0,52,6-7,2.7,10.7,5.74,5.8
1.0,.600,0.6,0.2,1.000,0.2,5,6-7,0.4,1.4,0.50,1.6
7.8,.390,3.0,1.9,.702,1.4,113,6-3,2.8,9.5,-0.75,2.7
0.9,.583,0.5,0.2,.500,0.1,13,6-0,0.3,1.5,-5.23,0.5
4.2,.424,1.8,1.1,.824,0.9,125,6-1,1.0,5.1,-3.89,2.1
1.8,.259,0.5,0.5,.875,0.5,15,6-4,1.1,1.4,7.04,1.0
0.0,,0.0,0.0,,0.0,2,6-3,0.0,0.0,-7.36,0.5
0.8,.531,0.4,0.8,.645,0.5,39,6-5,0.1,1.4,-1.61,0.8
2.9,.303,0.9,0.4,.667,0.3,23,6-0,0.5,2.0,6.25,0.8
0.0,,0.0,0.0,,0.0,2,,0.5,0.0,-2.74,1.5
4.5,.496,2.2,2.2,.757,1.6,109,6-8,,6.1,-0.71,4.4
5.1,.386,2.0,1.4,.607,0.9,20,6-5,,4.8,-6.31,4.7
13.1,.574,7.5,5.2,.725,3.7,79,,2.5,18.8,0.85,8.2
,.241,,,.730,,,,,,,
2.7,.467,1.3,1.0,.571,0.6,68,6-7,0.1,3.1,-7.18,2.6
1.0,.333,0.3,0.0,,0.0,3,,0.3,0.7,6.91,1.0
0.0,,0.0,0.4,.667,0.3,7,,0.3,0.3,2.85,0.4
,,1.3,1.4,.556,0.8,19,6-3,1.5,3.3,,
0.6,.286,0.2,1.0,.545,0.5,11,,0.5,0.9,-10.94,1.3
10.1,.402,4.1,1.7,.828,1.4,108,6-3,,12.0,-5.45,2.4
2.4,.479,1.2,0.6,.640,0.4,40,6-8,1.8,3.0,-3.45,2.2
7.0,.421,2.9,3.4,.760,2.6,28,6-5,1.8,9.0,-0.88,3.3
1.5,.533,0.8,1.0,.800,0.8,10,6-11,0.8,2.4,-0.71,1.1
0.2,.000,0.0,0.0,,0.0,6,6-8,0.3,0.0,7.81,0.7
0.6,.444,0.3,0.4,.200,0.1,14,,0.2,0.6,-8.28,0.4
16.7,.392,6.5,8.0,.721,5.8,111,6-3,2.4,18.9,4.54,7.1
0.9,.333,0.3,0.2,.500,0.1,19,,0.7,0.7,1.69,0.4
,,,,,,,,,,3.08,
0.5,.273,0.1,0.1,.500,0.0,23,,0.4,0.3,-6.47,0.2
0.8,.571,0.5,0.6,.465,0.3,68,6-6,0.6,1.2,1.87,1.0
5.7,.388,2.2,2.3,.667,1.6,41,6-0,2.1,6.0,-4.89,3.6
1.3,.476,0.6,0.8,.750,0.6,16,6-9,,1.8,-9.19,0.6
1.0,.174,0.2,0.5,.727,0.4,22,6-3,0.6,0.8,-6.32,1.1
2.5,.326,0.8,0.8,.591,0.5,56,6-2,1.7,2.5,-2.93,1.1
2.6,.456,1.2,1.5,.517,0.8,39,,1.5,3.2,,1.4
0.2,.333,0.1,0.2,.500,0.1,13,5-10,0.0,0.2,1.67,0.0
1.7,.630,1.1,1.0,.429,0.4,80,7-0,,2.5,6.88,1.9
2.5,.453,1.1,1.7,.605,1.0,26,6-10,1.7,3.3,2.75,2.0
9.5,.471,4.5,3.1,.621,1.9,71,6-5,3.3,10.8,-0.07,7.9
6.5,.473,3.1,2.1,.772,1.6,96,6-7,1.6,7.9,8.12,4.0
10.4,.357,3.7,4.7,.473,2.2,28,6-3,2.5,9.6,1.44,6.5
8.9,.352,3.1,2.3,.598,1.4,47,6-4,2.9,7.7,1.54,4.4
5.9,.411,2.4,2.5,.647,1.6,84,6-5,2.3,6.5,0.95,5.6
0.4,.286,0.1,0.4,.500,0.2,18,6-2,0.2,0.6,-2.32,0.2
6.6,.554,3.7,3.0,.532,1.6,21,,3.0,8.9,-2.19,4.9
0.7,.243,0.2,0.2,.750,0.1,53,5-11,0.2,0.6,8.94,0.1
0.6,.250,0.2,0.2,.750,0.2,20,6-1,0.1,0.6,-0.65,0.2
3.8,.266,1.0,2.2,.464,1.0,25,6-4,2.6,3.0,-1.69,
5.7,.419,2.4,2.6,.584,1.5,59,6-5,2.7,6.3,-1.53,5.8
1.6,.077,0.1,0.4,.000,0.0,8,,0.1,0.3,,
,,1.3,,,1.0,18,,,3.7,0.50,
2.3,.341,0.8,0.7,.500,0.3,18,6-7,1.0,2.0,2.72,1.7
2.5,.283,0.7,0.9,.778,0.7,21,,1.1,2.1,,1.0
8.7,.552,4.8,5.7,.610,3.4,69,6-8,2.3,13.1,-5.27,8.0
4.4,.374,1.6,0.9,.809,0.7,122,6-10,1.5,5.1,6.10,2.2
5.6,.459,2.6,2.1,.706,1.5,127,6-11,1.5,7.1,6.73,3.6
2.4,.393,1.0,1.2,.517,0.6,25,6-4,,2.8,-9.14,1.6
3.5,.409,1.5,0.9,.795,0.7,93,6-7,1.8,4.6,3.54,1.8
6.2,.443,2.7,1.4,.870,1.2,121,6-6,2.2,8.5,3.33,3.3
12.6,.367,4.6,6.3,.712,4.5,70,6-1,2.9,13.7,2.40,8.0
0.0,,2.9,0.4,9.174,3.8,55,6-0,0.0,9.7,4.14,0.0
1.5,.543,0.8,0.5,.681,0.4,86,6-8,1.2,2.0,-1.90,1.9
6.3,.461,2.9,2.8,.664,1.9,47,,2.1,7.7,-4.99,5.9
6.0,.577,3.5,1.9,.617,1.2,101,6-11,2.8,8.1,1.20,4.4
2.0,.400,0.8,0.0,,0.0,5,,0.8,1.6,-2.45,3.6
7.5,.384,2.9,2.7,.717,1.9,77,5-10,3.6,7.6,-2.63,2.5
1.0,.500,0.5,0.5,.000,0.0,2,,0.5,2.0,,1.5
,,,,.556,,,,,,,
3.6,.400,1.4,1.3,.556,0.7,7,,0.6,3.6,-2.78,1.7
5.4,.407,2.2,0.8,.789,0.6,49,5-10,1.9,5.0,-9.42,1.2
3.9,.373,1.5,1.4,.745,1.0,70,6-2,2.2,4.0,-3.40,2.8
,,0.7,0.9,.308,0.3,15,6-2,0.8,1.6,-5.52,
2.0,.000,0.0,0.0,,0.0,2,5-10,0.0,0.0,-1.84,0.0
0.5,.000,0.0,0.5,1.000,0.5,4,,0.0,0.5,3.99,0.0
2.8,.400,1.1,0.4,.500,0.2,9,5-10,0.3,2.4,-3.54,0.6
1.1,.500,0.5,0.7,.556,0.4,13,6-9,0.5,1.5,5.47,1.2
4.0,.444,1.8,1.4,.694,1.0,43,6-9,2.2,4.5,1.18,3.4
0.4,.667,0.3,0.9,1.000,0.9,7,6-6,0.9,1.4,-4.73,1.4
1.2,.571,0.7,0.3,1.000,0.3,6,,0.2,1.7,-2.31,0.7
10.7,.397,4.2,2.7,.753,2.0,73,6-3,2.6,10.5,0.21,6.1
0.6,.500,0.3,0.4,.857,0.3,20,,0.4,0.9,5.13,0.9
0.3,1.500,0.5,1.7,.400,0.7,6,6-3,2.8,1.7,,
3.0,.503,1.5,2.1,.893,1.9,48,6-4,1.6,4.9,0.33,
3.1,.352,1.1,1.2,.672,0.8,58,6-7,1.2,3.0,0.15,2.0
0.5,.143,0.1,0.3,.667,0.2,29,5-10,0.3,0.3,-4.77,0.3
13.7,.307,4.2,3.3,.647,2.1,26,6-4,4.1,10.5,,
0.4,.000,0.0,0.0,,0.0,17,6-9,0.1,0.0,6.56,0.3
4.3,.415,1.8,1.0,.455,0.5,22,6-6,2.5,4.7,-4.32,3.0
2.3,.286,0.7,0.3,.750,0.2,27,6-6,0.1,1.6,-8.02,1.0
4.7,.266,1.3,1.5,.534,0.8,40,6-2,1.7,3.3,1.22,
0.7,.200,0.1,0.3,.000,0.0,7,6-3,0.6,0.3,5.79,0.1
8.5,.413,3.5,5.0,.538,2.7,21,6-5,,9.8,4.27,10.2
2.8,.292,0.8,1.5,.705,1.1,40,6-5,1.1,2.7,2.43,3.6
13.0,.438,5.7,4.4,.718,3.2,16,,2.8,14.6,-1.77,7.0
1.9,.327,0.6,0.7,.500,0.3,27,,0.7,1.6,3.91,
0.5,1.000,0.5,0.0,,0.0,2,,0.0,1.0,-1.81,0.5
7.6,.450,3.4,3.1,.758,2.3,69,6-3,1.2,9.2,-1.54,5.8
,,1.4,2.0,.618,1.2,17,6-1,1.9,3.9,-6.58,
,,5.9,6.0,.757,4.6,39,6-5,,16.4,,
2.3,.254,0.6,1.6,.511,0.8,29,,1.0,2.0,1.85,
5.0,.554,2.8,3.3,.806,2.7,117,6-11,3.0,8.2,1.13,5.4
5.7,.640,3.6,1.9,1.516,2.9,80,6-7,1.0,10.2,,
14.0,.398,5.6,3.6,.643,2.3,36,6-3,2.3,13.5,-0.29,10.1
6.5,.384,2.5,1.8,.690,1.2,33,6-5,1.3,6.2,5.99,4.4
1.8,.429,0.8,0.5,.500,0.3,4,,1.5,1.8,2.75,0.5
3.6,.415,1.5,1.7,.528,0.9,75,6-3,2.1,3.9,-2.63,3.1
2.6,.446,1.1,1.2,.676,0.8,29,6-5,1.4,3.1,-1.54,2.2
4.3,.341,1.5,1.5,.690,1.0,40,6-3,1.3,4.0,-3.19,2.0
1.0,.333,0.3,0.0,,0.0,3,6-5,0.3,1.0,-5.33,0.3
3.2,.371,1.2,0.9,.733,0.6,132,6-5,1.7,3.8,2.78,1.7
13.8,.380,5.2,2.1,.705,1.5,74,6-2,3.0,11.9,1.56,3.5
7.7,.482,3.7,1.9,.717,1.4,91,6-7,2.6,9.8,-3.46,3.3
0.8,.667,0.5,0.3,.000,0.0,4,,0.3,1.0,1.31,0.8
11.6,.389,4.5,3.1,.789,2.4,46,6-0,2.5,11.4,5.79,5.0
1.3,.750,1.0,0.7,1.000,0.7,3,6-2,0.7,2.7,-1.00,2.0
2.5,.385,1.0,2.1,.665,1.4,80,6-0,1.3,3.3,-0.37,2.0
5.4,.685,3.7,4.1,.750,3.1,110,6-9,2.0,10.5,10.20,4.9
3.0,.364,1.1,0.0,,0.0,26,6-4,1.0,3.0,-2.35,0.6
4.7,.519,2.4,2.4,.765,1.8,110,6-11,2.3,6.7,6.75,4.8
0.7,.333,0.2,0.3,.333,0.1,9,6-2,0.0,0.7,0.16,0.4
1.6,.429,0.7,0.6,.583,0.3,43,6-8,0.9,1.7,3.73,1.0
3.3,.457,1.5,1.9,.742,1.4,32,6-6,0.8,4.4,-3.14,3.0
0.7,.750,0.5,0.0,,0.0,6,6-3,0.0,1.2,2.12,0.7
1.9,.409,0.8,0.5,.688,0.3,68,6-3,1.1,2.2,0.39,1.2
8.0,.469,3.7,2.3,.789,1.8,71,6-6,1.9,10.9,-1.74,7.0
0.4,.000,0.0,0.4,.583,0.3,27,6-1,0.0,0.3,7.22,0.2
7.0,.436,3.1,1.9,.673,1.3,88,6-5,,8.0,2.25,4.3
2.0,.422,0.9,1.6,.600,1.0,22,6-6,1.1,2.7,2.46,1.0
3.5,.372,1.3,0.8,.735,0.6,89,6-6,1.2,4.1,3.82,0.9
4.5,.295,1.3,1.3,.536,0.7,21,6-6,1.0,3.4,-0.91,3.0
3.1,.351,1.1,1.7,.691,1.2,56,6-5,1.9,3.3,6.09,2.1
,,0.8,,,1.2,42,,,2.9,-7.10,
2.9,.492,1.4,1.3,.638,0.8,44,6-10,1.5,3.7,0.48,2.5
10.8,.475,5.1,2.8,.809,2.3,109,6-6,2.0,12.5,7.17,3.6
4.6,.476,2.2,1.7,.654,1.1,112,6-3,1.3,5.5,2.74,3.3
1.0,.300,0.3,0.9,.556,0.5,29,,0.7,1.1,4.52,0.7
22.4,.463,10.4,10.4,.777,8.1,72,6-4,3.2,28.8,5.71,10.0
0.9,.529,0.5,1.0,.700,0.7,20,6-1,0.7,1.6,6.00,0.5
3.8,.382,1.4,2.0,.369,0.8,60,6-6,1.5,3.6,-2.99,5.0
8.4,.379,3.2,4.0,.694,2.8,27,,3.2,9.1,-6.34,4.5
2.9,.447,1.3,2.4,.726,1.7,71,6-4,2.4,4.7,-2.77,3.2
2.5,1.494,3.7,3.7,.753,2.8,63,,2.4,10.3,3.44,
1.3,.313,0.4,1.2,.857,1.0,12,,0.8,1.8,-6.32,1.6
,,0.7,,,0.8,19,,,2.3,,
2.1,.439,0.9,1.0,.500,0.5,86,6-6,2.1,2.7,2.94,2.0
5.5,.291,1.6,3.8,.667,2.5,20,6-5,2.3,5.7,0.09,3.5
5.6,.542,3.0,2.1,.632,1.3,118,7-1,2.4,7.4,9.40,5.4
0.4,.143,0.1,0.4,.333,0.1,16,6-3,0.1,0.3,7.80,0.6
1.9,.462,0.9,0.3,.438,0.1,49,6-2,1.4,1.9,-3.14,0.6
0.0,,0.0,1.0,1.000,1.0,2,,0.0,1.0,-6.05,0.0
1.0,.000,0.0,0.0,,0.0,3,6-1,0.0,0.0,7.09,0.7
2.1,.365,0.8,0.4,.667,0.3,56,6-7,0.2,1.8,-2.19,1.6
3.8,.872,3.3,1.2,1.363,1.7,74,,,8.3,2.32,
8.8,.441,3.9,2.2,.719,1.6,76,6-3,0.8,11.2,-8.08,2.3
1.5,.423,0.6,2.6,.750,1.9,17,6-2,1.5,3.2,5.18,1.1
0.4,1.000,0.4,0.2,.000,0.0,5,5-10,0.6,0.8,-2.08,0.4
2.6,.459,1.2,1.1,.552,0.6,85,6-9,0.0,3.0,-1.67,2.9
1.1,.308,0.3,0.9,.818,0.8,12,,0.4,1.4,-1.42,0.6
6.1,.408,2.5,2.1,.611,1.3,96,6-8,2.9,7.1,-7.16,3.9
0.3,.000,0.0,0.0,,0.0,3,,0.3,0.0,1.78,0.7
1.7,.365,0.6,0.9,.593,0.6,58,6-4,0.8,1.8,-2.68,2.4
0.9,.375,0.3,0.4,.364,0.1,28,6-6,1.1,1.0,-1.11,0.9
1.8,.328,0.6,0.8,.577,0.4,69,6-9,1.2,1.6,7.22,2.6
0.7,.364,0.3,0.0,,0.0,15,6-2,0.5,0.7,-0.42,0.4
5.8,.423,2.5,1.7,.650,1.1,62,,1.9,5.9,-6.76,4.5
6.0,.430,2.6,4.2,.750,3.2,69,6-2,2.3,8.4,7.85,4.3
4.6,.452,2.1,1.9,.638,1.2,98,6-11,2.1,5.4,1.03,4.1
0.8,.750,0.6,0.2,.000,0.0,5,6-5,0.2,1.2,3.59,0.0
0.3,1.000,0.3,0.0,,0.0,6,,0.2,0.7,9.82,0.0
2.9,.482,1.4,1.2,.617,0.8,66,6-5,2.3,3.6,-5.60,3.1
,,0.0,,,0.5,2,,,0.5,,
10.0,.406,4.1,4.9,.861,4.2,144,6-5,1.6,14.4,9.51,3.6
3.1,.479,1.5,1.2,.696,0.8,99,6-5,2.1,3.7,-4.35,2.6
5.0,.473,2.4,2.0,.643,1.3,112,7-0,,6.1,-2.18,3.7
3.5,.425,1.5,0.6,.643,0.4,25,6-3,0.9,4.4,-4.28,1.2
5.5,.324,1.8,2.4,.704,1.7,56,6-1,1.6,5.2,5.07,2.3
0.0,,0.0,0.0,,0.0,1,6-0,0.0,0.0,3.61,1.0
1.6,.286,0.4,0.0,,0.0,9,6-4,0.6,0.9,1.72,0.6
1.9,.407,0.8,0.6,.630,0.4,47,6-7,0.8,1.9,-1.68,1.3
0.5,.333,0.2,0.8,.600,0.5,6,6-7,0.8,0.8,2.04,0.7
4.4,.376,1.7,1.2,.654,0.8,21,,1.5,4.1,-1.32,3.1
1.0,.381,0.4,0.6,.538,0.3,22,6-3,0.5,1.0,-1.34,0.6
1.1,.316,0.4,0.1,.000,0.0,17,6-4,0.8,0.8,-5.09,0.4
3.7,.380,1.4,0.3,.700,0.2,88,6-3,1.2,3.8,-8.72,2.0
2.3,.275,0.6,0.5,.719,0.3,66,6-1,1.5,1.7,,1.3
2.6,.360,0.9,1.0,.737,0.7,19,6-2,1.8,2.6,-2.85,1.8
1.7,.632,1.1,0.8,.556,0.5,11,6-8,1.4,2.9,1.60,1.5
4.6,.340,1.6,1.5,.640,0.9,51,5-11,1.1,4.1,-10.01,1.3
2.7,.367,1.0,0.8,.667,0.6,18,5-10,0.4,3.1,1.91,1.2
,,,,.529,,,,,,,
11.4,.442,5.0,6.7,.719,4.8,77,6-6,2.6,14.9,-2.57,7.3
6.1,.341,2.1,0.8,.732,0.6,54,6-2,2.1,6.3,-4.02,1.4
0.0,,0.0,0.0,,0.0,2,6-2,0.0,0.0,7.22,0.5
2.6,.163,0.4,1.3,.680,0.9,19,6-0,0.9,1.7,-1.90,0.5
3.4,.374,1.3,0.5,.690,0.4,54,6-5,0.7,3.7,-1.38,1.4
1.6,.625,1.0,0.4,.000,0.0,5,6-7,0.8,2.4,2.16,0.8
5.5,.475,2.6,1.9,.661,1.2,65,6-9,2.2,6.4,-2.71,4.2
3.3,.287,1.0,1.6,.507,0.8,43,6-5,1.6,2.7,-8.66,1.5
4.7,.268,1.3,1.6,.789,1.3,12,6-0,2.1,3.8,,2.0
7.4,.414,3.1,2.2,.814,1.8,108,6-6,1.6,10.0,-1.95,3.2
13.4,.435,5.8,4.8,.631,3.0,68,6-3,2.3,15.4,6.34,4.2
11.9,.472,5.6,3.7,.816,3.0,118,6-7,2.0,15.9,0.46,5.1
,,,,,,,,,,5.02,
2.5,.264,0.7,0.0,,0.0,21,6-0,0.7,1.8,-3.96,1.1
13.1,.350,4.6,3.4,.631,2.1,42,5-11,2.5,11.3,-5.95,3.2
,,,,,,,,,,-11.78,
3.3,.524,1.7,2.0,.684,1.3,98,6-10,2.7,4.8,-0.62,3.0
5.3,.398,2.1,2.1,.531,1.1,23,6-9,2.0,5.4,0.67,5.6
1.5,.333,0.5,0.5,.714,0.4,14,6-9,0.8,1.4,0.83,3.0
3.6,.371,1.3,1.5,.628,1.0,61,6-5,1.8,3.7,-2.73,2.3
1.0,.000,0.0,0.0,,0.0,3,5-11,0.3,0.0,-6.98,0.3
0.5,1.000,0.5,1.0,1.000,1.0,2,,1.0,2.0,-8.13,0.5
12.8,.517,6.6,4.5,.677,3.0,59,6-6,3.2,16.3,3.85,9.9
4.4,.373,1.6,1.5,.660,1.0,104,6-2,0.6,4.6,-0.19,3.2
2.2,.581,1.3,1.4,.541,0.7,134,6-9,1.9,3.3,8.35,3.0
9.8,.407,4.0,2.3,.764,1.8,103,6-6,2.6,10.9,4.35,3.9
0.3,.200,0.1,0.3,.333,0.1,19,6-5,,0.2,-6.83,0.3
1.4,.447,0.6,0.4,.609,0.3,56,6-5,0.5,1.3,-0.41,0.6
6.8,.484,3.3,3.4,.590,2.0,41,6-8,2.7,8.5,0.82,8.5
5.2,.423,2.2,2.6,.838,2.2,75,6-5,1.0,7.7,1.18,2.0
3.5,.426,1.5,1.0,.494,0.5,87,6-10,1.7,3.5,-5.24,4.5
1.0,.250,0.3,2.3,.556,1.3,4,6-7,1.3,1.8,-6.34,2.0
0.2,1.000,0.2,0.2,.000,0.0,9,,0.2,0.4,-8.81,0.3
7.4,.971,7.2,1.7,1.831,3.1,46,6-2,,17.4,,
0.5,.476,0.3,0.4,.733,0.3,40,6-2,0.3,0.8,7.19,0.3
12.8,.494,6.3,2.9,.729,2.1,110,7-1,3.1,14.8,8.63,7.5
2.1,.308,0.6,0.7,.643,0.5,19,6-8,,1.7,9.24,1.5
3.7,.342,1.3,1.8,.486,0.9,20,6-4,1.3,3.4,0.50,3.2
5.4,.405,2.2,0.8,.762,0.6,54,6-4,1.1,6.5,-6.12,1.4
7.6,.504,3.8,4.5,.667,3.0,32,6-8,3.4,10.7,-3.48,7.6
0.5,1.400,0.7,0.8,1.943,1.6,42,5-9,0.7,3.0,4.82,0.6
,,2.8,2.5,.652,1.7,26,6-5,0.0,7.3,-1.09,
0.0,,0.0,0.0,,0.0,1,,0.0,0.0,1.96,0.0
9.6,.466,4.5,2.2,.609,1.4,76,6-9,3.2,10.3,-8.52,7.1
6.9,.490,3.4,2.7,.722,1.9,119,6-9,2.1,8.7,-2.91,4.3
6.8,.393,2.7,2.5,.678,1.7,35,6-3,1.9,7.1,2.40,2.6
8.3,.389,3.2,1.1,.727,0.8,58,6-5,1.9,7.3,3.45,4.0
1.1,.258,0.3,0.6,.722,0.5,28,6-5,0.3,1.1,-1.49,1.4
3.1,.458,1.4,1.1,.682,0.8,95,6-10,1.5,3.8,1.14,3.0
5.6,.394,2.2,1.3,.612,0.8,109,6-7,2.7,6.1,5.57,3.1
0.0,,0.0,0.0,,0.0,1,,0.0,0.0,1.47,0.0
3.1,.298,0.9,1.0,.694,0.7,48,5-11,1.3,2.6,7.50,2.2
2.6,.098,0.3,0.4,.571,0.3,16,6-3,1.1,0.8,-5.36,0.6
2.8,.438,1.2,0.5,.773,0.4,43,6-5,,3.3,-2.04,1.5
2.8,.922,2.6,1.7,1.000,1.7,87,6-5,0.6,6.9,3.39,12.1
6.7,.551,3.7,3.3,.704,2.3,121,6-8,2.6,9.7,3.65,6.1
7.5,.506,3.8,1.8,.799,1.4,105,,1.1,9.0,-2.31,2.7
3.3,.340,1.1,0.9,.500,0.5,45,6-1,1.7,2.7,6.02,1.3
4.5,.282,1.3,2.7,.615,1.7,38,6-4,2.4,4.2,,
2.9,.343,1.0,1.0,.551,0.6,47,6-1,1.3,2.5,-1.70,6.0
0.8,.556,0.4,0.8,.600,0.5,24,5-9,0.9,1.3,-1.78,0.5
1.9,.354,0.7,0.8,.674,0.5,58,,1.3,1.9,2.18,0.8
1.1,.364,0.4,0.8,.125,0.1,10,,0.5,0.9,9.31,
1.3,.429,0.5,0.5,1.000,0.5,11,,1.0,1.6,9.85,0.5
1.8,.286,0.5,1.8,.286,0.5,4,6-7,0.5,1.5,1.25,0.5
7.0,.378,2.6,1.8,.523,0.9,74,,1.6,6.2,2.83,
0.7,.286,0.2,0.4,.714,0.3,39,6-6,0.4,0.8,6.50,0.3
0.8,.450,0.4,0.7,.518,0.4,76,6-8,0.6,1.1,6.85,0.9
14.1,.452,6.4,4.3,.656,2.8,51,6-3,3.2,15.6,,7.2
5.2,.437,2.3,3.0,.709,2.2,26,6-5,2.2,6.7,-2.69,6.1
11.6,.436,5.0,2.9,.715,2.0,48,6-6,1.8,12.1,-3.65,6.4
8.1,.488,4.0,1.3,.793,1.0,89,,1.2,9.0,-2.91,1.7
1.0,.500,0.5,0.7,.400,0.3,35,6-0,1.2,1.3,-6.22,
2.9,.436,1.3,1.3,.623,0.8,84,6-5,0.8,3.3,3.92,1.1
1.8,.406,0.7,0.6,.531,0.3,53,6-4,0.7,1.8,1.32,1.5
9.5,.546,5.2,4.6,.651,3.0,76,6-8,3.6,13.4,-2.97,
4.6,.447,2.1,1.3,.689,0.9,35,6-11,0.9,5.1,-9.13,3.3
0.6,.571,0.4,0.6,.571,0.4,11,,0.2,1.1,-10.35,0.4
7.5,.435,3.3,1.5,.667,1.0,54,6-8,2.3,7.5,-2.28,5.0
10.5,.459,4.8,3.0,.620,1.8,65,6-2,3.4,11.4,-5.65,3.0
,,,,.524,,,,,,,
0.8,.357,0.3,0.8,.605,0.5,56,6-4,0.8,1.1,-0.72,0.8
14.9,.418,6.2,4.1,.732,3.0,27,6-7,4.0,15.5,-4.10,10.4
4.0,.584,2.3,2.3,.579,1.3,63,6-10,2.5,6.0,1.29,5.6
2.2,.352,0.8,1.7,.614,1.0,42,6-3,1.9,2.5,-3.78,3.9
2.2,.508,1.1,0.7,.600,0.4,29,6-4,0.9,2.6,-4.41,1.7
15.9,.456,7.3,11.4,.768,8.8,94,6-10,3.5,23.3,7.65,9.1
