fgapg,fgpct,fgpg,ftapg,ftpct,ftpg,games,height,pfpg,ptspg,sospg,trbpg
5.3,.444,2.3,1.7,.736,1.3,115,6-1,1.6,7.0,-1.04,1.9
0.4,.150,0.1,0.1,.571,0.1,49,5-9,0.1,0.2,-0.22,0.2
1.8,.509,0.9,1.0,.419,0.4,30,6-8,0.6,2.2,-1.46,1.3
2.2,.393,0.9,0.7,.756,0.5,122,6-6,0.9,2.8,8.06,2.1
5.4,.355,1.9,2.9,.698,2.0,59,6-3,1.9,5.9,7.29,
5.1,.406,2.1,1.3,.738,1.0,46,6-8,1.3,5.1,-5.15,2.5
5.2,.368,1.9,2.0,.772,1.6,39,6-6,2.5,5.4,-2.50,4.8
4.0,.418,1.7,1.3,.613,0.8,71,6-3,1.6,4.1,5.30,3.2
3.3,.375,1.2,0.9,.750,0.7,22,5-11,0.8,3.1,-2.09,0.9
7.6,.429,3.3,3.4,.713,2.4,122,6-5,2.4,9.5,4.49,4.3
4.3,.427,1.8,1.7,.627,1.0,71,6-10,2.2,4.8,5.57,3.9
4.9,.441,2.2,1.3,.656,0.9,118,6-6,2.2,5.8,-1.29,2.6
8.0,.408,3.3,2.3,.673,1.5,92,6-5,2.8,8.7,4.40,3.5
3.4,.361,1.2,1.3,.553,0.7,64,6-3,0.8,3.2,-2.32,1.2
4.2,.540,2.3,1.5,.493,0.7,51,6-11,2.2,5.2,-2.02,4.6
2.5,.447,1.1,0.7,.640,0.5,34,6-7,1.5,2.7,1.34,1.5
6.0,.378,2.3,2.2,.724,1.6,106,5-11,1.5,7.2,-0.95,2.0
4.0,.482,1.9,1.4,.698,1.0,116,6-8,1.8,5.3,-5.10,3.9
10.6,.529,5.6,2.6,.658,1.7,89,6-5,2.2,12.9,-3.81,6.6
7.0,.439,3.1,1.5,.740,1.1,81,6-8,,8.5,2.00,3.8
13.8,.393,5.4,4.4,.755,3.3,62,6-4,1.7,15.7,-8.99,3.7
,,3.5,,,2.3,47,,,9.4,-7.10,
0.1,.500,0.1,0.1,.000,0.0,15,6-1,,0.1,-11.14,0.3
1.4,.309,0.4,0.4,.580,0.2,117,6-6,1.4,1.2,-10.08,1.6
7.6,.447,3.4,1.1,.679,0.8,25,6-1,2.0,7.6,-9.34,2.8
3.3,.373,1.2,1.6,.483,0.8,54,6-8,1.3,3.2,-3.27,2.7
16.2,.422,6.8,9.0,.628,5.7,68,6-3,2.7,19.3,-1.48,6.8
2.0,.000,0.0,0.0,,0.0,1,,0.0,0.0,-3.28,2.0
3.3,.472,1.6,2.1,.515,1.1,16,6-8,1.1,4.2,0.06,2.8
0.7,.588,0.4,0.9,.350,0.3,23,6-3,1.7,1.2,,
5.4,.416,2.2,1.7,.628,1.1,81,5-11,2.7,5.3,-3.71,3.3
12.2,.437,5.3,3.3,.807,2.6,86,6-0,2.6,13.3,4.05,3.5
5.4,.348,1.9,0.7,.595,0.4,52,6-5,,4.7,3.52,2.1
2.1,.325,0.7,0.7,.795,0.6,60,6-0,1.7,2.3,-3.94,1.1
1.9,.235,0.4,1.3,.739,0.9,18,5-11,0.9,1.8,-7.51,1.2
13.6,.397,5.4,3.8,.816,3.1,61,5-11,1.9,16.7,-0.16,2.5
5.2,.454,2.4,1.6,.585,0.9,67,6-9,0.3,5.7,-5.90,3.7
2.0,.400,0.8,1.0,.556,0.6,62,6-4,0.6,2.2,2.42,1.4
0.3,.000,0.0,0.5,1.000,0.5,4,,0.8,0.3,-0.68,0.8
0.8,.000,0.0,0.0,,0.0,4,5-11,0.5,0.0,0.61,0.3
13.6,.453,6.2,3.4,.585,2.0,31,,3.3,14.5,2.75,2.9
2.2,.513,1.1,0.6,.308,0.2,69,6-10,1.5,2.4,5.09,2.4
0.5,.500,0.3,0.5,.750,0.4,8,,0.4,0.9,-4.80,0.5
4.3,.385,1.7,1.3,.750,1.0,6,,1.7,4.3,-1.48,0.7
4.7,.521,2.4,1.9,.682,1.3,45,6-3,1.7,6.2,-7.24,3.0
6.0,.437,2.6,1.8,.733,1.3,120,6-4,1.7,7.7,10.42,1.8
,,3.4,,,1.2,58,,,8.0,,
1.5,.436,0.6,0.4,.732,0.3,96,6-11,1.4,1.6,6.66,1.5
,,1.2,0.9,.636,0.6,37,6-4,0.9,3.0,1.04,
0.2,1.667,0.3,0.4,.412,0.2,43,5-7,0.9,0.9,1.34,
1.0,.500,0.5,1.0,.500,0.5,2,6-2,0.0,1.5,1.96,0.0
3.8,.478,1.8,1.7,.506,0.9,107,6-6,2.3,4.8,7.33,4.4
0.3,1.000,0.3,0.0,,0.0,4,5-9,0.0,0.8,6.78,0.0
0.7,.000,0.0,0.0,,0.0,3,,0.0,0.0,-8.58,0.0
3.0,.333,1.0,0.0,,0.0,1,6-1,1.0,2.0,-6.51,0.0
18.8,.414,7.8,3.9,.676,2.6,54,6-4,2.9,18.2,-6.00,8.2
6.7,.405,2.7,1.7,.839,1.4,96,6-1,2.0,8.1,-0.04,2.2
1.0,.200,0.2,0.4,.000,0.0,5,6-5,0.2,0.4,6.98,0.6
2.3,.238,0.6,0.8,.857,0.7,9,6-6,1.3,1.8,7.22,0.7
3.8,.493,1.9,2.2,.586,1.3,107,6-10,0.4,5.0,-7.60,3.5
1.2,.273,0.3,0.2,.500,0.1,9,6-4,0.6,0.8,4.67,
,,,,,,,,,,,
3.9,.478,1.9,0.8,.571,0.5,17,6-9,1.5,4.2,0.41,1.9
1.2,.500,0.6,0.0,,0.0,12,6-5,0.3,1.3,-6.17,0.6
1.6,.414,0.7,0.8,.447,0.3,62,6-4,1.2,1.7,-2.63,1.3
8.8,.468,4.1,2.5,.712,1.8,95,6-4,2.0,9.9,-0.87,3.0
,,,,.385,,,,,,,
4.1,.392,1.6,2.7,.611,1.6,62,6-6,2.4,4.9,5.49,3.8
5.5,.395,2.2,2.7,.423,1.1,62,6-10,2.8,5.5,-1.10,4.0
5.9,.414,2.4,1.1,.672,0.7,63,6-5,2.2,6.6,-3.89,2.5
2.3,.509,1.1,1.2,.667,0.8,95,6-6,1.7,3.1,3.96,2.0
11.6,.428,5.0,3.7,.781,2.9,31,6-5,,14.6,-4.81,4.8
2.9,.532,1.6,1.3,.500,0.6,16,6-10,2.1,3.8,7.39,3.6
1.0,.375,0.4,0.6,.000,0.0,8,6-10,1.1,0.8,9.70,1.3
4.0,.463,1.9,1.6,.696,1.1,120,6-8,2.5,5.2,-7.68,4.0
3.3,.386,1.3,0.6,.500,0.3,47,6-4,1.1,3.8,-1.63,0.7
2.8,.390,1.1,1.8,.520,0.9,28,,1.6,3.1,-4.96,2.4
10.8,.463,5.0,3.0,.876,2.7,98,6-3,1.8,15.1,-5.82,2.7
7.0,.593,4.1,3.4,.395,1.4,89,6-8,2.2,9.7,3.56,6.4
5.0,.422,2.1,1.8,.756,1.4,47,6-1,2.3,5.6,0.40,2.7
3.1,.434,1.4,1.4,.500,0.7,51,,1.2,3.4,-3.31,1.4
0.2,.333,0.1,0.2,.250,0.1,17,5-11,0.2,0.2,-3.36,0.4
2.0,.167,0.3,1.3,1.000,1.3,3,6-8,2.0,2.0,,1.0
17.5,.171,3.0,6.0,.333,2.0,2,,7.0,8.0,,
0.5,1.000,0.5,0.0,,0.0,2,6-1,2.0,1.0,5.28,0.5
7.0,.418,2.9,2.3,.724,1.6,137,6-2,2.3,8.7,-2.53,3.1
1.4,.404,0.6,0.4,.724,0.3,67,5-11,0.9,1.5,-3.86,0.9
4.5,.360,1.6,0.8,.708,0.5,31,6-4,1.2,4.8,-0.68,2.7
1.6,.339,0.6,0.9,.743,0.7,38,6-2,0.6,1.9,0.39,0.9
9.5,.426,4.1,1.5,.766,1.2,133,6-1,1.4,11.1,-1.84,2.9
7.5,.494,3.7,2.8,.715,2.0,63,6-8,2.1,9.9,-0.37,5.9
0.4,.250,0.1,0.7,.625,0.5,11,,0.1,0.7,-8.30,0.1
8.0,.479,3.8,2.2,.686,1.5,63,6-3,2.4,9.9,-2.93,4.3
10.9,.330,3.6,5.6,.739,4.2,74,6-3,2.4,11.4,4.87,5.6
4.5,.468,2.1,0.9,.550,0.5,45,6-5,2.2,5.2,-2.02,3.5
2.6,.453,1.2,0.9,.672,0.6,62,6-7,1.4,3.1,-5.55,1.8
7.5,.380,2.9,2.1,.728,1.5,109,6-3,2.0,8.6,-6.14,2.2
3.9,.470,1.8,2.0,.702,1.4,127,6-3,,5.1,4.29,2.2
1.8,.357,0.6,1.4,.522,0.8,32,6-2,1.8,2.1,-0.02,0.8
0.0,,0.0,0.0,,0.0,2,6-3,0.0,0.0,-8.82,0.0
1.7,.438,0.7,1.3,.640,0.8,19,,1.3,2.3,4.68,2.0
3.1,.516,1.6,1.2,.645,0.8,89,6-9,1.6,4.2,-2.15,2.1
5.8,.404,2.3,4.1,.571,2.3,48,6-5,1.9,7.0,6.09,3.6
1.2,.429,0.5,0.7,.250,0.2,6,6-5,1.0,1.2,4.27,1.0
1.5,.400,0.6,0.5,.200,0.1,10,6-6,0.4,1.8,-10.32,1.0
1.9,.409,0.8,0.7,.667,0.4,46,6-2,,2.0,-7.10,1.7
10.1,.436,4.4,4.5,.628,2.8,88,6-8,2.3,12.9,5.45,4.8
9.7,.270,2.6,2.1,.642,1.3,46,5-11,1.5,6.5,-1.41,
6.1,.380,2.3,1.8,.653,1.1,54,6-7,1.7,6.6,-7.79,2.6
4.0,.413,1.6,1.3,.791,1.0,71,6-6,1.6,5.0,2.95,1.8
3.2,.359,1.1,0.8,.712,0.6,74,6-1,1.3,3.3,-2.72,1.1
4.4,.465,2.1,2.0,.596,1.2,120,6-10,2.5,5.3,5.29,4.5
8.5,.439,3.8,4.4,.730,3.2,64,6-4,2.4,11.2,7.15,5.2
3.9,.498,1.9,2.0,.567,1.1,109,6-9,2.3,5.0,1.53,4.4
10.6,.477,5.1,5.6,.607,3.4,63,6-5,2.7,13.5,0.45,8.1
1.7,.505,0.9,0.9,.510,0.4,60,6-7,2.0,2.1,-1.79,2.2
11.0,.498,5.5,1.8,.709,1.3,58,6-4,1.8,12.2,-11.14,3.9
2.8,.509,1.4,1.9,.522,1.0,61,6-9,1.8,3.8,4.77,3.5
7.1,.568,4.0,3.9,.661,2.6,29,6-6,3.4,10.6,-4.76,6.2
4.6,.620,2.8,2.6,.575,1.5,150,6-9,2.3,7.2,9.88,6.3
0.0,,0.0,1.0,1.000,1.0,2,6-2,0.0,1.0,-6.41,1.5
3.0,.333,1.0,0.3,.500,0.2,12,6-3,1.2,2.7,-0.95,1.0
6.4,.525,3.4,1.9,.577,1.1,105,6-8,2.8,7.8,1.19,6.8
2.2,.427,1.0,0.7,.538,0.4,40,6-7,0.5,2.4,-0.57,1.3
1.0,.462,0.5,0.5,.429,0.2,13,6-1,0.5,1.2,-0.38,0.5
4.8,.460,2.2,1.7,.707,1.2,58,6-0,,6.5,-4.64,2.3
6.1,.543,3.3,3.3,.660,2.2,130,6-9,1.7,8.9,8.32,5.6
0.0,,0.0,0.0,,0.0,1,6-7,0.0,0.0,-2.78,0.0
6.5,.509,3.3,1.9,.592,1.1,116,6-5,1.7,8.3,7.20,4.4
8.3,.575,4.8,3.5,.696,2.4,29,6-8,2.8,12.1,8.59,6.3
4.3,.624,2.7,3.5,.565,2.0,65,6-8,2.7,7.4,-3.18,5.5
15.1,.402,6.1,5.5,.773,4.3,55,5-7,2.1,18.7,-6.67,2.6
17.5,.405,7.1,3.9,.788,3.1,55,6-3,0.9,20.7,-10.61,6.0
3.0,.389,1.2,1.5,.670,1.0,62,6-5,2.0,3.6,4.88,2.6
4.1,.360,1.5,1.8,.612,1.1,28,6-5,2.0,4.2,-4.44,4.8
2.0,.396,0.8,0.7,.622,0.5,50,6-1,0.9,2.2,-7.53,1.0
5.1,.393,2.0,1.4,.677,0.9,68,6-0,2.0,5.3,-5.03,2.5
8.2,.418,3.4,1.7,.681,1.2,112,6-7,2.1,8.1,-6.10,4.9
5.1,.378,1.9,1.2,.768,0.9,113,5-10,1.6,5.8,-3.35,1.6
13.0,.440,5.7,4.8,.676,3.2,47,6-5,3.1,14.7,3.31,4.7
8.3,.359,3.0,2.5,.667,1.7,24,6-3,2.6,7.6,0.92,4.4
3.6,.462,1.7,1.0,.828,0.8,96,6-3,1.0,4.1,7.13,1.6
1.9,.387,0.7,1.8,.491,0.9,63,6-3,1.3,2.4,-1.45,1.1
2.2,.455,1.0,0.4,.000,0.0,5,6-6,,2.0,-4.66,1.0
4.2,.338,1.4,0.6,.556,0.3,46,6-4,1.1,4.0,-3.35,1.5
1.3,.473,0.6,0.5,.528,0.3,68,6-5,1.2,1.6,8.10,1.8
3.8,.560,2.1,2.2,.618,1.4,120,6-5,2.3,5.8,-10.41,6.4
7.5,.317,2.4,3.6,.438,1.6,22,6-3,1.6,6.3,7.87,5.2
10.8,.434,4.7,3.4,.737,2.5,56,6-0,2.8,13.6,-3.47,3.9
1.0,.425,0.4,0.3,.923,0.3,40,6-7,0.5,1.2,-6.38,1.6
11.1,.402,4.5,1.4,.742,1.0,68,6-2,1.4,12.4,-7.53,2.1
10.3,.524,5.4,3.2,.608,2.0,62,6-7,1.2,12.8,-8.79,8.2
9.8,.451,4.4,1.7,.625,1.0,81,6-2,3.0,9.9,-3.59,4.9
9.7,.418,4.0,2.9,.565,1.6,45,6-4,,9.7,-8.14,5.3
4.7,.397,1.8,2.3,.404,0.9,46,6-5,3.0,4.6,0.74,6.5
1.8,.516,0.9,0.9,.326,0.3,54,6-9,1.4,2.1,6.45,2.6
1.9,.125,0.2,0.1,1.000,0.1,17,6-4,0.6,0.6,-10.58,0.8
2.3,.244,0.6,0.9,.611,0.6,38,6-6,1.2,1.7,-9.49,2.3
1.2,.632,0.8,0.4,.167,0.1,16,6-6,0.6,1.6,-11.16,0.4
3.0,.444,1.3,0.0,,0.0,3,6-2,0.7,3.7,1.32,0.7
9.7,.398,3.9,2.5,.807,2.1,55,6-2,1.4,11.9,-2.29,2.8
4.8,.483,2.3,2.3,.589,1.3,49,6-6,,6.0,1.76,3.6
10.3,.417,4.3,5.5,.509,2.8,10,6-6,2.0,11.7,-7.63,6.7
3.3,.379,1.3,0.3,.875,0.3,26,6-6,,2.8,-2.01,1.5
0.3,1.333,0.4,0.1,2.000,0.3,36,,0.0,1.2,2.47,0.1
4.7,.407,1.9,2.0,.245,0.5,24,,1.7,4.3,6.76,4.2
6.0,.408,2.4,2.2,.819,1.8,109,6-0,1.8,7.7,-7.63,2.1
5.9,.408,2.4,0.5,.556,0.3,52,5-11,2.3,5.1,-4.44,2.0
6.8,.557,3.8,2.2,.474,1.0,97,6-9,2.8,8.6,-4.73,6.9
5.5,.451,2.5,1.8,.729,1.3,105,6-5,2.0,6.5,5.83,3.5
3.8,.397,1.5,1.3,.725,1.0,52,6-5,1.3,4.2,-9.79,3.0
6.7,.556,3.7,3.1,.554,1.7,63,6-10,3.2,9.1,0.16,5.3
9.4,.373,3.5,3.4,.792,2.7,92,5-10,2.0,11.6,-5.93,3.1
1.0,.550,0.6,0.2,.333,0.1,40,6-9,1.2,1.2,-9.91,1.0
5.4,.488,2.7,2.6,.598,1.6,133,6-6,2.5,6.9,4.66,5.1
,,0.0,1.3,.750,1.0,3,,0.0,1.0,,
1.1,.136,0.2,0.4,.875,0.4,20,6-2,0.3,0.8,,0.3
8.1,.490,4.0,3.5,.718,2.5,84,6-7,2.6,11.2,10.19,5.0
8.4,.522,4.4,2.0,.779,1.5,57,,1.1,10.3,-7.69,2.4
1.9,.419,0.8,1.0,.531,0.5,114,6-9,1.2,2.2,8.99,2.2
11.0,.419,4.6,4.4,.741,3.2,83,6-3,2.0,14.1,7.36,2.9
9.7,.505,4.9,3.8,.682,2.6,78,6-6,3.5,12.4,-8.68,9.9
1.3,.346,0.5,0.0,,0.0,20,5-9,0.9,1.1,-0.46,0.6
9.8,.333,3.3,4.4,.600,2.6,8,6-4,1.9,9.6,-4.60,3.5
2.4,.414,1.0,0.8,.556,0.4,12,6-3,,2.5,2.59,0.8
4.4,.398,1.7,1.4,.680,1.0,87,6-6,1.8,5.0,2.46,3.2
3.6,.451,1.6,1.9,.744,1.4,23,6-8,,4.6,2.31,3.7
1.7,.310,0.5,0.4,.389,0.2,41,6-1,0.4,1.5,-3.11,0.6
7.5,.384,2.9,3.3,.527,1.7,56,6-5,2.8,7.6,-4.58,7.6
1.1,.125,0.1,0.0,,0.0,7,6-3,0.0,0.4,4.27,0.3
2.7,.486,1.3,1.4,.549,0.8,101,6-8,2.3,3.5,-3.37,2.6
,,0.6,1.4,.467,0.6,11,6-6,1.9,1.9,,
1.0,.167,0.2,0.5,.333,0.2,12,,0.3,0.5,-4.08,0.4
9.6,.428,4.1,3.6,.669,2.4,76,6-4,3.1,10.6,3.73,8.3
4.3,.272,1.2,1.7,.612,1.0,29,6-7,1.6,3.8,5.05,3.3
1.0,.000,0.0,0.0,,0.0,3,6-3,0.3,0.0,-11.95,0.7
,,7.0,6.8,.439,3.0,6,,7.8,17.0,-6.74,
,,0.9,,,0.3,24,,,2.1,,
13.5,.423,5.7,7.6,.578,4.4,75,6-2,2.6,15.8,-3.05,11.5
6.7,.517,3.5,2.2,.763,1.7,99,6-0,2.2,8.6,-1.11,3.1
8.6,.463,4.0,2.3,.642,1.5,60,6-7,2.2,10.4,3.46,4.9
6.7,.530,3.6,2.4,.770,1.8,85,6-5,2.8,9.9,2.28,5.0
6.3,.419,2.7,0.7,.846,0.6,38,6-5,1.1,8.3,-1.16,3.5
7.9,.494,3.9,2.4,.714,1.7,105,,2.7,9.5,5.35,4.2
11.2,.450,5.0,5.8,.643,3.8,70,6-11,2.7,14.4,11.56,7.2
3.5,.475,1.7,0.8,.474,0.4,23,6-3,1.8,3.9,-1.79,2.3
1.0,.667,0.7,1.3,.750,1.0,3,6-4,0.0,2.3,-8.56,0.7
11.4,.843,9.6,6.0,1.027,6.2,97,6-3,2.1,25.3,,11.0
1.2,.324,0.4,0.4,.571,0.3,32,6-10,2.0,1.0,3.28,1.3
7.9,.449,3.5,3.0,.760,2.3,80,6-3,2.8,9.4,2.47,5.3
5.3,.431,2.3,4.1,.762,3.2,74,6-4,2.7,7.7,2.66,3.7
1.0,.300,0.3,0.0,,0.0,10,,,0.9,-5.71,0.7
6.3,.569,3.6,3.1,.622,1.9,114,6-6,2.5,9.0,7.82,4.1
5.2,.489,2.6,2.0,.617,1.2,129,6-9,2.6,6.4,9.58,6.1
0.5,.143,0.1,0.3,.600,0.2,15,6-2,0.5,0.3,-6.90,0.7
2.0,.300,0.6,0.8,.250,0.2,5,6-6,0.6,1.8,0.43,1.2
4.7,.434,2.0,1.0,.724,0.7,29,6-3,1.1,4.8,,1.6
6.3,.280,1.8,1.7,.738,1.2,25,5-11,2.6,4.8,-0.40,3.3
,,,,,,,,,,,
1.9,.313,0.6,0.8,.720,0.5,33,,1.7,1.8,-0.85,2.5
3.0,.429,1.3,1.3,.556,0.7,57,6-9,2.6,3.3,-6.75,3.4
1.5,.435,0.7,1.1,.688,0.7,15,6-8,1.1,2.1,3.23,1.4
2.4,.497,1.2,1.0,.619,0.6,65,6-6,1.7,3.2,2.24,2.2
4.5,.501,2.2,1.6,.640,1.0,139,7-0,2.5,5.5,7.82,6.5
1.9,.462,0.9,0.5,.500,0.2,21,6-8,1.2,2.0,-8.10,0.7
5.4,.390,2.1,2.9,.727,2.1,55,6-2,1.1,6.5,-6.35,2.5
6.5,.460,3.0,2.0,.772,1.6,131,6-6,2.1,8.5,-3.27,6.4
17.3,.412,7.1,5.2,.897,4.7,26,6-1,2.0,18.9,-10.00,4.9
,.286,,,.000,,,,,,,
7.3,.434,3.2,3.6,.740,2.7,72,6-2,0.7,9.0,1.06,5.0
11.1,.426,4.7,3.5,.711,2.5,52,6-3,2.8,12.4,-1.61,4.8
2.2,.564,1.2,0.2,.500,0.1,18,6-2,0.5,2.7,-2.48,1.1
6.3,.461,2.9,1.8,.573,1.0,50,6-7,2.1,6.9,-8.27,6.2
1.1,.333,0.4,0.5,.667,0.3,19,6-6,0.8,1.1,-5.69,1.5
1.1,.091,0.1,0.4,.750,0.3,10,6-6,0.2,0.6,-2.77,0.4
4.5,.453,2.0,1.5,.708,1.1,115,6-8,1.8,5.1,3.48,4.8
9.9,.558,5.6,2.4,.679,1.6,58,6-6,2.7,12.7,2.90,8.9
0.9,.300,0.3,0.5,.909,0.5,22,6-8,1.1,1.0,0.25,1.3
10.0,.453,4.5,2.0,.609,1.2,76,6-7,2.9,10.2,2.63,5.4
3.0,.533,1.6,1.2,.636,0.7,92,7-0,2.2,3.9,2.81,4.1
3.9,.600,2.3,1.9,.647,1.2,9,6-7,2.9,5.9,-0.21,2.4
3.6,.256,0.9,2.0,.458,0.9,12,6-7,1.8,2.8,-0.76,5.4
0.6,.308,0.2,0.3,.714,0.2,22,6-11,0.9,0.6,-7.60,1.0
1.0,.000,0.0,0.8,.750,0.6,5,6-4,0.6,0.6,3.65,2.4
,,1.1,2.1,.448,0.9,14,6-6,1.9,3.2,,
1.0,.000,0.0,0.0,,0.0,1,6-6,,0.0,-10.99,1.0
11.8,.418,4.9,8.2,.769,6.3,19,5-10,3.4,17.7,-10.04,3.2
5.4,.385,2.1,1.9,.661,1.3,64,6-7,2.0,6.1,-7.72,4.5
7.9,.393,3.1,2.9,.518,1.5,105,6-1,1.4,8.1,-5.56,2.5
3.8,.409,1.6,1.0,.730,0.8,132,5-10,1.0,4.8,4.94,1.1
5.0,.367,1.9,2.4,.637,1.5,107,6-3,2.7,5.4,2.00,2.6
5.0,.408,2.0,2.0,.388,0.8,24,,0.8,4.9,-5.45,1.9
5.0,.200,1.0,4.0,.250,1.0,1,6-1,1.0,3.0,,
,,0.5,,,0.6,8,,,1.6,2.29,
1.0,.000,0.0,0.0,,0.0,1,,0.0,0.0,-6.48,0.0
2.4,.455,1.1,2.0,.667,1.3,9,,1.3,3.6,-6.48,2.1
12.4,.463,5.7,5.2,.668,3.5,50,6-3,3.0,14.9,4.97,7.9
2.7,.390,1.0,1.3,.701,0.9,58,6-3,,3.2,8.07,1.2
6.6,.488,3.2,1.3,.790,1.0,110,6-7,1.9,8.3,5.53,3.3
6.0,.362,2.2,1.1,.538,0.6,23,6-1,1.2,5.0,-3.86,1.7
7.0,.425,3.0,2.2,.829,1.8,131,6-0,2.0,9.1,-4.49,3.0
4.0,.474,1.9,1.0,.784,0.8,97,6-8,,4.5,-8.71,3.4
5.0,.600,3.0,2.0,.000,0.0,1,6-9,1.0,6.0,-4.26,5.0
4.3,.504,2.2,1.7,.606,1.0,121,6-6,,5.5,-6.45,4.7
0.7,.250,0.2,0.0,,0.0,6,,0.7,0.3,-0.79,0.7
0.6,.500,0.3,0.0,,0.0,7,6-2,,0.6,-12.49,0.1
0.5,.000,0.0,0.0,,0.0,2,,0.0,1.0,8.00,0.5
4.5,.560,2.5,2.5,.634,1.6,134,6-8,2.4,6.9,-2.12,3.7
2.6,.507,1.3,1.4,.584,0.8,111,6-6,0.9,3.4,-6.45,2.8
8.3,.532,4.4,4.3,.665,2.9,101,6-6,2.1,11.8,-4.92,5.7
0.4,.500,0.2,0.5,.333,0.2,11,6-6,0.4,0.5,-7.28,0.4
2.1,.200,0.4,0.6,.364,0.2,19,6-4,0.9,1.3,8.69,0.5
4.9,.421,2.1,1.8,.684,1.2,136,6-3,1.8,6.2,6.83,2.4
0.8,.571,0.5,0.4,.455,0.2,25,6-5,0.6,1.3,-3.13,0.6
8.5,.352,3.0,1.9,.646,1.2,25,5-8,,7.2,-5.42,1.2
2.1,.333,0.7,0.6,.556,0.3,29,6-3,1.1,2.0,-5.41,1.4
3.2,.434,1.4,1.0,.636,0.6,45,6-7,0.4,3.4,0.98,2.4
10.8,.454,4.9,5.5,.679,3.7,108,6-6,1.6,13.8,-10.01,8.5
13.9,.434,6.1,5.8,.714,4.2,104,6-6,1.7,17.0,-6.01,3.3
9.4,.420,3.9,1.5,.714,1.1,32,6-6,1.4,10.9,-7.35,2.8
5.4,.396,2.1,1.1,.699,0.8,100,6-2,1.1,5.9,0.21,2.1
6.4,.350,2.3,1.1,.681,0.7,43,6-6,1.4,6.2,-11.67,2.3
1.9,.443,0.9,1.0,.748,0.8,110,6-9,1.4,2.5,9.67,2.4
14.5,.456,6.6,6.2,.811,5.0,128,6-3,2.5,19.6,-1.45,4.3
4.2,.353,1.5,1.0,.515,0.5,66,6-0,1.4,3.5,-2.78,1.9
2.7,.344,0.9,0.7,.375,0.3,12,6-4,0.4,2.4,5.16,0.6
5.0,.367,1.8,0.9,.714,0.6,102,6-4,1.4,5.1,-0.15,1.8
5.4,.360,2.0,0.3,.607,0.2,98,6-4,1.0,5.8,-4.05,1.0
7.8,.445,3.5,3.3,.774,2.6,81,6-7,2.5,10.7,-0.77,5.8
1.8,.427,0.8,2.5,.435,1.1,109,6-6,2.0,2.6,-9.23,2.4
2.6,.522,1.3,1.2,.563,0.7,26,6-2,1.4,3.5,-12.75,1.8
4.8,.317,1.5,1.6,.729,1.2,30,5-11,1.4,4.9,3.30,2.2
6.1,.434,2.6,1.4,.580,0.8,57,6-9,1.8,6.2,-6.70,4.6
5.1,.494,2.5,1.9,.658,1.2,102,6-8,2.4,6.5,3.13,4.4
3.6,.444,1.6,1.0,.000,0.0,5,6-7,1.6,3.2,-4.75,2.6
3.6,.387,1.4,2.0,.795,1.6,78,6-0,,4.6,-4.96,1.3
5.3,.510,2.7,1.4,.741,1.1,81,6-8,,6.5,-3.51,5.7
8.4,.378,3.2,2.0,.778,1.5,50,6-3,1.5,8.4,2.71,1.9
2.8,.455,1.3,0.0,,0.0,4,6-3,0.8,3.3,0.09,1.0
9.7,.532,5.2,3.6,.703,2.5,61,6-11,0.9,12.9,3.34,7.9
6.6,.512,3.4,2.1,.733,1.6,104,6-8,1.9,8.3,1.30,3.7
8.9,.386,3.5,2.7,.693,1.9,60,6-0,1.9,10.3,1.99,3.0
6.6,.539,3.5,1.8,.602,1.1,53,6-7,1.6,8.2,-0.65,3.8
11.7,.497,5.8,3.1,.724,2.3,110,6-5,1.7,13.9,-2.11,5.5
2.1,.500,1.1,0.9,.536,0.5,31,6-6,,2.6,-2.60,1.9
8.6,.419,3.6,1.8,.785,1.4,114,6-5,1.6,10.3,3.29,3.5
2.3,.420,1.0,0.7,.571,0.4,30,6-7,2.3,2.3,-7.75,2.7
3.0,.360,1.1,1.2,.667,0.8,54,5-10,0.8,3.5,0.18,1.6
0.4,.000,0.0,0.6,.750,0.4,7,6-5,1.0,0.4,-2.65,1.1
2.5,.212,0.5,2.1,.644,1.4,21,6-3,1.2,2.4,-5.30,0.7
1.0,.333,0.3,0.7,.500,0.3,3,6-2,0.3,1.0,-3.56,0.7
7.3,.426,3.1,3.5,.763,2.7,112,6-3,,9.1,-6.43,3.2
1.6,.481,0.8,1.0,.824,0.8,17,6-0,0.9,2.4,-7.97,0.6
0.5,.000,0.0,0.0,,0.0,4,,0.0,0.0,5.55,0.0
0.9,.278,0.3,1.1,.619,0.7,20,6-2,,1.2,-5.14,1.2
2.8,.361,1.0,1.4,.514,0.7,26,6-3,1.2,3.2,4.76,2.8
2.7,.385,1.0,1.2,.500,0.6,29,6-4,2.0,2.9,-1.51,2.1
13.2,.478,6.3,4.7,.601,2.8,71,6-7,3.9,15.5,1.74,10.6
1.2,.667,0.8,0.2,.000,0.0,5,,0.2,1.6,-3.15,0.0
2.7,.436,1.2,0.5,.824,0.4,37,6-6,0.2,2.8,-1.94,1.6
0.7,.500,0.3,0.5,.400,0.2,32,6-2,0.6,0.9,2.84,0.3
2.7,.376,1.0,1.2,.641,0.8,32,5-11,1.8,2.8,-4.57,0.9
0.9,.242,0.2,0.3,.818,0.3,36,6-2,,0.7,-12.00,0.3
