fgapg,fgpct,fgpg,ftapg,ftpct,ftpg,games,height,pfpg,ptspg,sospg,trbpg
3.9,.403,1.6,1.8,.576,1.0,65,6-9,2.0,4.4,7.20,3.3
6.1,.456,2.8,2.0,.707,1.4,130,6-7,2.0,8.0,8.98,4.7
10.1,.435,4.4,3.0,.721,2.1,23,6-4,3.5,11.3,0.23,6.2
0.6,.455,0.3,0.6,.400,0.2,17,6-5,0.6,0.9,-6.29,0.8
10.9,.432,4.7,2.9,.820,2.4,17,5-11,1.7,11.8,0.34,2.4
0.3,1.000,0.3,0.5,.000,0.0,4,6-2,0.0,0.5,6.94,0.0
1.4,.286,0.4,0.8,.750,0.6,5,6-1,1.0,1.4,-5.23,0.4
2.6,.417,1.1,1.3,.623,0.8,48,6-4,0.9,3.0,3.06,1.0
3.2,.413,1.3,3.3,.611,2.0,50,6-6,2.2,4.7,3.25,2.9
9.2,.411,3.8,2.6,.660,1.7,61,6-7,2.2,10.8,-4.45,6.7
11.9,.503,6.0,4.7,.632,3.0,55,6-4,0.8,14.9,-1.98,5.0
12.9,.553,7.1,5.0,.705,3.5,109,6-10,3.6,17.8,-3.63,9.4
2.8,.399,1.1,1.0,.726,0.7,111,5-10,1.5,3.4,0.28,2.3
8.1,.329,2.7,2.4,.607,1.4,49,,2.7,6.8,5.69,4.7
16.9,.493,8.3,4.9,.563,2.8,102,7-0,3.4,19.5,-7.19,11.9
0.0,,0.0,0.0,,0.0,1,7-1,0.0,0.0,-1.65,0.0
2.0,.250,0.5,0.0,,0.0,2,6-0,0.0,1.5,5.37,1.0
6.0,.392,2.3,1.6,.627,1.0,64,6-5,1.9,6.7,-0.61,3.2
2.0,.250,0.5,0.0,,0.0,4,5-10,0.0,1.3,-1.02,0.8
7.4,.461,3.4,1.4,.677,1.0,92,6-7,2.7,7.8,-7.36,9.2
5.8,.401,2.3,2.9,.636,1.9,55,6-6,,6.9,-0.51,3.1
6.7,.355,2.4,3.0,.687,2.1,115,6-1,2.6,7.9,6.81,3.8
1.9,.371,0.7,1.8,.604,1.1,51,6-6,1.3,2.5,-7.28,2.6
8.6,.471,4.1,4.7,.657,3.1,71,6-9,2.7,11.2,0.38,8.6
3.9,.314,1.2,2.0,.638,1.3,57,6-3,0.8,3.7,3.68,2.5
2.9,.325,0.9,1.1,.650,0.7,57,6-1,1.6,3.0,-2.49,1.0
1.5,.000,0.0,0.5,.000,0.0,2,6-9,0.0,0.0,-6.48,0.5
9.0,.428,3.9,1.6,.714,1.2,91,6-2,,11.1,6.49,2.6
4.6,.581,2.7,2.0,.598,1.2,85,6-6,2.8,6.5,-5.30,3.6
3.9,.377,1.5,1.4,.485,0.7,47,6-10,2.0,3.7,0.97,2.4
6.1,.478,2.9,1.1,.796,0.9,126,6-6,0.6,7.2,7.94,2.6
2.1,.390,0.8,0.4,.857,0.3,20,6-10,0.7,2.7,-1.69,1.4
6.7,.464,3.1,1.8,.681,1.2,106,6-7,2.8,8.3,-0.45,4.3
0.0,,0.0,0.0,,0.0,1,5-11,1.0,0.0,-0.20,0.0
4.9,.419,2.1,2.4,.670,1.6,114,6-4,2.4,6.2,0.66,3.5
4.9,.412,2.0,1.3,.568,0.7,114,6-0,1.5,5.1,-0.16,2.6
7.2,.396,2.9,1.6,.770,1.3,109,6-2,1.6,7.8,6.75,3.0
5.7,.460,2.6,1.9,.664,1.3,118,6-8,2.2,6.9,7.84,3.8
11.1,.537,5.9,5.0,.615,3.1,75,6-6,3.3,15.1,-5.83,6.8
5.2,.416,2.2,1.4,.681,1.0,33,6-6,2.1,6.0,-6.21,4.2
6.2,.333,2.1,1.6,.719,1.2,20,6-2,0.9,5.9,-3.07,1.5
1.6,.563,0.9,2.1,.714,1.5,10,6-0,1.4,3.3,-1.99,0.5
10.9,.400,4.4,4.5,.743,3.3,54,,3.3,12.0,-0.46,5.0
1.7,.369,0.6,0.5,.500,0.2,90,5-11,0.9,1.6,3.29,1.3
1.0,.143,0.1,0.3,.500,0.1,7,6-2,0.1,0.4,-4.07,0.4
0.8,.486,0.4,0.4,.450,0.2,47,6-8,1.8,1.0,-1.44,1.7
6.3,.432,2.7,0.8,.750,0.6,125,6-7,1.2,8.0,6.19,2.3
4.8,.358,1.7,1.1,.771,0.9,62,6-0,1.6,5.3,-1.56,1.2
2.3,.387,0.9,0.9,.568,0.5,98,6-3,1.1,2.4,7.81,1.5
4.1,.454,1.8,1.6,.360,0.6,106,6-7,,4.3,6.39,4.0
3.8,.449,1.7,0.8,.779,0.6,126,6-7,0.6,4.5,8.11,2.5
0.0,,0.0,0.0,,0.0,1,,0.0,0.0,7.02,0.0
13.2,.489,6.5,3.5,.728,2.6,57,6-4,2.4,15.5,-3.22,5.0
2.0,.308,0.6,0.2,.333,0.1,13,6-5,0.7,1.7,7.01,1.3
4.9,.391,1.9,1.1,.677,0.7,61,6-5,1.7,5.2,-4.13,3.2
4.2,.490,2.1,1.8,.488,0.9,113,6-8,2.3,5.0,-3.62,4.2
1.5,.588,0.9,1.2,.526,0.7,46,6-10,2.3,2.4,2.02,3.2
8.5,.539,4.6,5.7,.685,3.9,60,,2.7,13.0,-1.59,6.0
5.5,.412,2.3,1.9,.587,1.1,34,,1.9,5.6,-1.51,1.0
0.8,.412,0.3,0.5,.500,0.3,22,6-2,1.3,0.9,1.65,0.7
10.6,.442,4.7,2.4,.769,1.9,50,6-4,1.9,11.2,5.03,2.4
4.8,.526,2.5,2.2,.541,1.2,56,6-11,2.0,6.2,1.86,3.2
2.0,.750,1.5,2.0,.250,0.5,2,6-5,0.0,3.5,-5.24,6.0
4.8,.349,1.7,1.1,.674,0.7,39,,1.8,4.1,-7.50,1.8
3.9,.413,1.6,1.3,.800,1.1,19,6-4,1.1,4.5,3.49,2.5
11.3,.403,4.5,3.9,.749,2.9,64,6-7,3.0,12.0,0.68,8.0
0.9,.333,0.3,0.6,.750,0.4,7,6-5,1.1,1.0,-5.39,0.9
3.1,.349,1.1,0.3,.750,0.2,27,5-9,0.6,2.4,-2.99,
2.5,.420,1.1,1.8,.714,1.3,20,6-6,2.2,3.4,-1.73,3.9
3.5,.435,1.5,1.2,.643,0.7,100,6-7,1.5,4.2,-2.59,2.2
4.4,.274,1.2,2.6,.584,1.5,68,6-3,2.3,3.9,2.02,
2.3,.238,0.6,0.5,.444,0.2,18,5-9,0.9,1.3,-3.96,0.8
,,4.1,4.1,.617,2.5,23,,2.6,10.7,,
9.8,.424,4.2,3.2,.679,2.2,114,6-1,1.1,11.7,0.35,2.8
1.2,.645,0.8,0.7,.353,0.2,25,6-7,0.8,1.8,0.30,2.1
0.8,.407,0.3,0.5,.579,0.3,36,6-0,0.1,1.0,8.61,0.3
2.2,.505,1.1,1.1,.543,0.6,43,6-3,,2.8,1.57,1.4
,,0.5,1.0,.571,0.5,22,5-11,2.0,1.5,-2.74,
0.8,.200,0.2,0.3,.286,0.1,24,6-1,0.2,0.5,5.39,0.3
0.6,.333,0.2,0.4,1.000,0.4,5,6-2,0.4,0.8,0.30,0.6
9.7,.446,4.3,3.5,.588,2.1,128,6-5,2.7,11.3,-3.41,4.5
11.6,.407,4.7,4.0,.697,2.8,81,6-6,2.0,14.2,8.69,4.0
3.9,.420,1.6,0.8,.557,0.4,78,6-2,1.2,4.2,-11.10,0.8
0.7,.308,0.2,0.6,.455,0.3,20,5-10,0.5,0.7,-10.14,0.3
2.8,.575,1.6,1.9,.650,1.2,110,7-1,2.2,4.4,-1.39,3.1
0.4,.000,0.0,0.4,.500,0.2,5,6-3,0.4,0.2,-1.42,0.2
1.9,.364,0.7,0.7,.533,0.4,41,6-2,1.0,1.8,5.07,0.9
3.1,.477,1.5,1.2,.720,0.9,100,6-4,1.8,4.3,2.54,2.2
3.3,.238,0.8,1.3,.612,0.8,50,6-1,1.3,2.4,0.81,1.1
3.3,.514,1.7,1.3,.550,0.7,63,6-8,1.6,4.2,8.24,3.4
4.1,.356,1.5,2.0,.626,1.3,61,6-5,1.0,4.6,2.94,1.6
5.8,.520,3.0,3.2,.667,2.1,120,6-10,1.4,8.2,8.41,4.5
2.0,.316,0.6,1.2,.455,0.5,19,6-6,0.9,1.8,5.64,0.8
0.7,.500,0.3,0.7,.000,0.0,3,6-7,0.0,0.7,8.96,0.3
14.1,.455,6.4,5.9,.757,4.4,101,6-9,2.6,18.2,6.52,9.9
4.3,.473,2.0,1.1,.574,0.6,43,6-7,2.1,4.7,-6.39,2.3
3.5,.143,0.5,0.5,1.000,0.5,2,,0.0,1.5,-10.86,2.0
3.9,.383,1.5,2.0,.776,1.5,34,,1.3,4.5,-16.78,3.5
7.9,.378,3.0,2.3,.595,1.4,50,6-4,3.0,7.3,3.27,7.0
3.1,.507,1.6,1.8,.554,1.0,114,6-9,2.6,4.1,-0.70,4.0
7.6,.407,3.1,4.0,.678,2.7,113,6-2,2.8,9.1,-4.44,2.9
1.8,.354,0.7,1.0,.588,0.6,52,6-8,0.5,1.9,-4.07,1.8
5.3,.384,2.0,1.8,.646,1.2,106,6-2,,6.3,-3.53,2.0
1.6,.250,0.4,0.6,.333,0.2,5,,0.6,1.0,-6.11,0.6
1.0,.500,0.5,0.0,,0.0,4,,0.0,1.0,-0.89,0.0
0.0,,0.0,0.0,,0.0,1,6-0,0.0,0.0,-6.11,0.0
2.8,.517,1.4,1.2,.655,0.8,116,6-8,2.3,3.7,2.91,2.6
7.0,.586,4.1,5.5,.692,3.8,131,6-11,3.5,11.9,10.04,6.9
5.1,.347,1.8,1.1,.700,0.8,44,5-9,1.2,4.3,-0.97,3.8
1.9,.385,0.7,2.3,.625,1.4,7,6-8,1.3,2.9,-0.86,2.3
7.8,.403,3.1,0.7,.737,0.5,27,6-2,1.0,7.9,-9.97,2.3
0.3,.000,0.0,0.5,.700,0.3,21,,0.0,0.3,5.80,0.2
1.0,.470,0.5,0.6,.694,0.4,84,6-5,0.9,1.3,-6.29,1.3
8.1,.404,3.3,2.7,.698,1.8,106,6-7,1.8,9.2,5.77,4.9
0.7,.273,0.2,0.6,.400,0.3,16,6-8,1.0,0.6,-3.90,1.4
6.9,.516,3.5,2.4,.754,1.8,143,6-9,1.7,9.2,3.23,5.3
,,,,,,,,,,-3.54,
0.0,,0.0,0.0,,0.0,3,6-2,0.3,0.0,-6.93,0.0
3.0,.359,1.1,0.3,.905,0.3,74,6-7,0.8,3.1,-4.56,1.7
3.6,.419,1.5,1.3,.800,1.1,60,6-1,0.9,4.8,-0.46,1.7
0.0,,0.0,0.0,,0.0,1,6-2,,0.0,-4.14,0.0
0.5,.500,0.3,0.2,.400,0.1,24,6-1,0.1,0.6,1.44,0.3
0.8,.200,0.2,0.0,,0.0,6,6-3,0.0,0.5,2.37,0.2
3.6,.436,1.6,0.7,.500,0.3,26,6-3,0.6,3.5,1.21,1.1
0.0,,0.0,0.0,,0.0,1,,0.0,0.0,4.95,0.0
17.1,.391,6.7,3.8,.609,2.3,77,6-0,2.9,15.7,1.60,3.2
2.2,.471,1.0,2.3,.690,1.6,62,6-1,1.5,3.7,0.55,1.3
2.1,.513,1.1,0.6,.458,0.3,37,6-6,0.6,2.4,0.92,1.9
9.1,.408,3.7,4.0,.741,3.0,58,5-11,3.1,10.3,-3.75,3.5
13.7,.364,5.0,5.2,.716,3.7,26,,,13.7,3.91,8.2
5.7,.382,2.2,1.6,.898,1.4,116,6-2,2.0,7.0,-3.90,1.9
0.7,.200,0.1,0.0,,0.0,7,,0.1,0.3,0.77,0.3
0.0,,0.0,0.0,,0.0,5,6-4,0.6,0.0,8.96,0.2
4.3,.344,1.5,1.8,.635,1.1,29,5-11,0.0,4.8,-6.97,1.6
3.5,.513,1.8,1.8,.588,1.0,55,6-5,2.5,4.7,4.07,3.6
8.5,.517,4.4,4.1,.780,3.2,105,5-11,2.0,13.1,8.59,2.9
13.9,.385,5.4,3.8,.681,2.6,73,6-4,2.4,13.3,2.22,7.6
7.1,.423,3.0,2.3,.518,1.2,111,6-4,,7.2,-9.77,4.7
3.8,.391,1.5,0.8,.000,0.0,6,6-7,,3.7,-2.11,2.7
,,4.7,,,3.1,22,,,12.5,-6.29,
2.1,.355,0.8,1.0,.786,0.8,29,6-0,0.9,2.4,0.03,0.7
0.5,.692,0.3,0.1,.750,0.1,27,6-7,0.3,0.8,-6.67,0.8
5.9,.409,2.4,2.9,.715,2.1,106,6-5,2.6,7.4,-4.68,3.1
5.0,.368,1.8,1.4,.769,1.1,19,6-0,1.0,4.8,-6.81,1.7
5.0,.540,2.7,0.8,.750,0.6,10,,0.7,6.0,-3.40,0.5
5.0,.445,2.2,2.3,.672,1.5,60,6-2,2.1,6.0,-1.50,2.3
10.0,.375,3.8,2.4,.430,1.0,54,6-1,2.3,5.4,-2.38,3.6
3.4,.565,1.9,1.8,.464,0.8,39,6-8,0.7,4.6,-0.20,3.3
2.0,.500,1.0,0.0,,0.0,1,,0.0,2.0,5.09,0.0
0.8,.400,0.3,0.3,.333,0.1,12,6-4,0.0,0.8,-8.48,0.8
0.5,.385,0.2,0.0,.000,0.0,27,,0.3,0.4,6.22,0.5
7.6,.299,2.3,3.4,.795,2.7,23,6-0,2.1,8.4,0.33,1.8
0.8,.273,0.2,0.3,.714,0.2,26,6-4,0.3,0.7,-0.23,0.2
8.1,.346,2.8,2.8,.729,2.0,108,6-6,2.0,8.8,-6.07,3.6
4.5,.466,2.1,2.6,.732,1.9,89,6-2,2.5,6.1,-5.04,2.4
5.1,.477,2.4,1.6,.655,1.1,52,6-6,1.3,5.9,-7.80,2.9
3.7,.379,1.4,1.0,.763,0.7,119,6-7,1.6,4.1,-1.16,1.8
2.7,.459,1.2,1.5,.651,1.0,101,6-5,1.1,3.4,-4.25,2.9
,,1.1,,,0.4,13,,,2.5,0.91,
3.2,.463,1.5,1.9,.581,1.1,101,6-9,1.9,4.4,1.00,3.4
1.3,.468,0.6,0.5,.450,0.2,37,6-2,0.8,1.4,-3.41,0.5
2.0,.360,0.7,0.6,.714,0.4,81,6-1,0.9,2.5,-6.24,0.6
5.2,.442,2.3,1.6,.715,1.1,116,5-11,,6.5,-6.50,1.9
1.0,.375,0.4,0.3,1.000,0.3,16,6-5,0.2,1.3,-5.96,0.4
5.7,.496,2.8,2.3,.657,1.5,90,6-7,1.1,7.2,-0.43,4.5
1.5,.444,0.7,0.3,1.000,0.3,6,,0.3,1.7,0.72,0.3
7.7,.445,3.4,2.6,.759,1.9,141,6-9,1.9,10.2,7.17,4.8
2.6,.416,1.1,0.3,.500,0.2,30,6-7,1.1,2.7,-5.43,2.5
,,,,,,,,,,-14.13,
1.0,.000,0.0,0.0,,0.0,4,6-3,0.3,0.0,,0.3
0.7,.500,0.3,0.0,,0.0,3,6-1,0.7,0.7,-6.17,0.3
12.6,.423,5.4,3.4,.791,2.7,91,6-0,1.7,15.9,9.54,2.7
0.3,.667,0.2,0.4,.500,0.2,9,,0.3,0.7,5.92,0.7
2.3,.556,1.3,0.8,.438,0.4,20,6-9,1.3,2.9,-5.14,1.8
8.4,.280,2.3,3.6,.606,2.2,29,,,6.9,4.83,
0.5,.200,0.1,0.6,.500,0.3,10,6-5,0.4,0.5,2.82,0.4
7.0,.477,3.3,3.6,.592,2.2,58,6-6,2.5,8.9,4.38,4.1
1.9,.268,0.5,0.5,.667,0.4,22,,1.3,1.4,0.08,1.1
1.3,.366,0.5,0.8,.595,0.5,92,6-1,0.9,1.5,-6.31,1.0
1.0,.455,0.5,0.1,.500,0.0,21,6-8,0.4,1.0,4.61,1.0
7.5,.491,3.7,2.8,.667,1.9,53,6-6,3.5,9.2,-3.18,7.0
15.7,.439,6.9,4.3,.779,3.3,51,6-0,1.8,17.1,6.44,2.5
0.3,.600,0.2,0.1,.500,0.1,15,6-2,0.1,0.5,11.43,0.2
5.5,.321,1.8,2.3,.815,1.8,24,5-11,1.3,5.7,-2.14,2.5
5.1,.369,1.9,1.0,.717,0.7,53,5-11,0.5,5.9,-6.85,2.2
1.7,.154,0.3,0.5,.250,0.1,15,6-5,1.3,0.7,-3.20,0.9
1.0,.000,0.0,0.0,,0.0,1,6-8,0.0,0.0,-5.42,1.0
1.1,.390,0.4,0.3,.727,0.2,36,6-5,1.3,1.1,-1.25,0.9
0.6,.100,0.1,0.1,.000,0.0,16,5-11,1.1,0.1,-4.18,1.1
3.7,.531,2.0,1.6,.638,1.0,120,6-8,1.3,5.0,7.64,3.0
0.2,1.000,0.2,0.3,.500,0.2,6,6-4,0.0,0.5,-1.38,0.2
0.5,.000,0.0,0.0,,0.0,2,5-8,0.0,0.0,0.33,0.0
12.5,.346,4.3,4.1,.741,3.0,59,5-11,2.2,11.6,-3.61,3.7
1.4,.342,0.5,0.4,.300,0.1,27,,0.6,1.1,-7.27,1.0
2.8,.256,0.7,1.3,.583,0.8,28,,0.7,2.2,6.09,
2.2,.525,1.2,0.9,.573,0.5,92,6-7,2.1,2.9,-0.93,2.4
0.8,.455,0.4,0.3,.500,0.2,26,6-9,1.0,0.9,-2.46,0.9
1.5,.333,0.5,0.4,.750,0.3,10,6-7,0.8,1.3,-6.67,1.4
1.3,1.032,1.4,3.2,.544,1.7,46,,3.0,4.5,-12.27,3.8
1.7,.313,0.5,0.4,.579,0.2,49,6-5,1.0,1.6,4.49,0.9
2.7,.309,0.8,0.4,.500,0.2,25,5-10,1.3,2.5,-1.54,1.5
1.0,.167,0.2,1.0,.833,0.8,6,6-2,0.2,1.2,-1.21,0.7
15.4,.399,6.1,4.6,.688,3.2,76,6-6,2.9,15.5,-0.38,11.1
7.6,.519,3.9,4.0,.734,2.9,105,6-9,2.1,11.2,8.70,5.6
0.0,,0.0,0.0,,0.0,1,6-5,0.0,0.0,0.93,0.0
4.0,.385,1.5,1.5,.554,0.8,44,6-4,1.5,3.9,0.64,2.5
7.0,.484,3.4,2.3,.736,1.7,112,6-8,0.8,9.5,-1.74,2.8
10.0,.310,3.1,4.5,.704,3.1,84,6-2,2.0,9.4,-5.42,5.7
0.4,1.000,0.4,0.6,.000,0.0,5,6-5,1.0,0.8,-2.22,1.2
4.1,.542,2.2,2.4,.605,1.4,107,6-8,2.2,5.9,2.29,4.9
0.8,.200,0.2,0.7,.750,0.5,6,6-1,,0.8,-9.52,0.2
1.8,.400,0.7,0.9,.900,0.8,22,6-2,0.6,2.3,1.96,0.5
2.9,.220,0.6,2.1,.629,1.3,17,6-2,2.2,2.6,7.03,1.7
3.6,.349,1.3,0.9,.619,0.6,23,6-4,1.7,3.7,-4.03,1.3
1.9,.333,0.6,0.2,.533,0.1,75,6-4,0.6,1.6,-4.40,0.9
,.143,,,.900,,,6-0,,,2.26,
6.6,.368,2.4,2.7,.595,1.6,92,6-3,1.7,7.1,1.97,2.8
0.8,.500,0.4,1.6,.750,1.2,5,6-4,0.8,2.0,-3.64,1.2
8.0,.380,3.0,3.0,.716,2.1,25,6-6,2.7,9.7,-8.94,4.9
13.9,.367,5.1,5.9,.674,4.0,73,6-5,3.4,14.1,-2.69,14.1
2.8,.299,0.8,1.2,.517,0.6,24,6-7,1.6,2.3,-4.68,2.7
4.4,.457,2.0,2.1,.748,1.6,58,6-0,1.9,6.3,4.11,2.2
8.3,.437,3.6,2.3,.619,1.4,86,6-5,2.4,8.6,7.25,4.2
0.9,.356,0.3,0.6,.580,0.4,78,6-1,0.6,1.2,-5.99,0.5
3.8,.505,1.9,1.7,.611,1.1,104,6-11,1.9,4.9,10.22,3.8
1.4,.371,0.5,0.3,.667,0.2,45,6-3,0.8,1.6,-1.65,0.5
4.7,.388,1.8,1.5,.742,1.1,21,6-4,0.9,5.8,-5.92,2.2
13.6,.344,4.7,5.5,.628,3.4,72,6-4,2.7,12.8,-1.58,9.8
12.3,.448,5.5,2.6,.843,2.2,32,6-2,,16.4,-3.75,1.8
6.9,.424,2.9,1.8,.580,1.1,106,6-8,1.4,7.6,-2.08,3.9
0.3,.429,0.1,0.2,.500,0.1,49,6-10,0.8,0.3,-2.27,0.8
,,,,,,,,,,-20.59,
11.6,.522,6.0,4.4,.805,3.5,103,6-5,2.2,15.6,-2.58,4.2
10.9,.617,6.7,3.0,.679,2.1,35,6-10,2.5,16.3,6.39,8.2
2.3,.328,0.8,0.6,.765,0.4,29,6-2,0.8,2.2,0.12,0.9
10.1,.310,3.1,2.6,.550,1.4,50,6-2,2.5,7.7,-7.12,4.4
2.8,.545,1.5,0.0,,0.0,4,6-5,0.8,3.0,0.60,1.3
8.5,.384,3.3,2.0,.787,1.5,89,6-5,2.0,10.0,0.96,3.3
4.7,.467,2.2,2.6,.749,1.9,114,6-6,,6.4,-7.10,4.3
4.6,.427,2.0,1.6,.851,1.4,127,6-7,1.6,6.4,8.06,2.6
1.3,.364,0.5,0.6,.909,0.6,17,6-5,0.9,1.9,-2.89,0.9
1.7,.464,0.8,1.3,.690,0.9,66,6-6,1.2,3.1,-3.54,1.5
4.0,.345,1.4,2.1,.635,1.3,30,6-0,1.5,4.8,-0.88,1.4
3.0,.000,0.0,0.0,,0.0,1,6-5,0.0,0.0,-4.54,0.0
8.2,.469,3.8,3.4,.620,2.1,32,6-7,2.0,9.9,4.30,7.5
1.0,.000,0.0,2.0,.500,1.0,1,,1.0,1.0,10.62,2.0
4.7,.323,1.5,2.8,.564,1.6,34,6-4,1.1,5.1,-10.10,1.3
0.9,.639,0.6,0.6,.609,0.4,39,6-3,0.9,1.5,2.33,
5.3,.375,2.0,2.4,.641,1.6,81,6-1,2.2,5.8,-6.73,3.1
6.7,.403,2.7,1.0,.700,0.7,20,6-3,1.9,7.7,-5.37,2.5
4.3,.351,1.5,0.6,.613,0.4,48,6-3,1.1,4.3,0.67,1.6
2.0,.500,1.0,0.0,,0.0,2,6-5,1.5,2.0,-5.87,0.0
4.3,.385,1.7,1.5,.822,1.2,60,6-2,0.8,4.6,-0.38,1.2
7.3,.446,3.2,1.6,.596,0.9,33,6-4,1.8,7.5,-4.53,3.2
14.9,.443,6.6,5.8,.642,3.7,66,6-8,3.2,16.9,1.20,15.2
1.8,.380,0.7,0.2,.600,0.1,28,6-5,0.9,2.0,5.98,1.3
1.3,.333,0.4,0.1,.571,0.1,69,6-5,0.5,1.3,5.78,0.3
1.3,.375,0.5,0.3,.500,0.2,12,6-0,0.7,1.2,-1.10,0.8
11.8,.452,5.3,5.0,.733,3.7,47,5-10,2.6,14.4,-2.74,2.9
7.8,.404,3.2,2.8,.767,2.2,99,6-1,1.6,10.3,-5.50,2.2
5.8,.518,3.0,2.7,.699,1.9,75,6-10,2.4,8.0,2.39,5.7
8.2,.555,4.5,7.0,.610,4.3,123,6-8,1.0,13.4,0.76,7.6
11.6,.581,6.8,5.2,.985,5.1,79,5-11,,18.6,2.06,5.1
0.0,,0.0,0.0,,0.0,1,6-3,0.0,0.0,-1.61,0.0
4.8,.437,2.1,3.0,.619,1.8,92,6-11,3.5,6.0,-5.60,5.5
10.0,.435,4.3,1.8,.792,1.4,27,6-2,2.1,13.4,2.19,2.4
12.1,.385,4.7,2.8,.634,1.8,62,5-7,1.3,11.1,-8.37,2.0
2.5,.380,0.9,0.4,.839,0.4,69,5-10,1.2,2.9,7.37,1.0
6.5,.409,2.6,1.1,.750,0.8,76,6-0,1.9,6.1,2.16,1.6
1.4,.304,0.4,0.8,.692,0.5,17,5-11,0.5,1.6,-8.35,0.4
2.8,.426,1.2,1.3,.576,0.7,46,6-2,1.7,3.1,-2.00,2.6
3.5,.476,1.7,1.1,.846,0.9,107,6-3,0.9,5.0,11.73,1.2
7.2,.421,3.0,2.0,.636,1.3,22,,3.4,7.4,-1.29,2.4
,,0.5,,,0.8,13,,,1.8,8.22,
3.4,.375,1.3,1.1,.750,0.9,7,6-3,2.6,3.4,2.04,2.0
0.0,,0.0,0.0,,0.0,4,5-10,0.3,0.0,-3.14,0.3
12.8,.431,5.5,2.0,.840,1.7,117,6-3,1.7,16.2,-6.20,3.1
3.2,.457,1.5,1.1,.691,0.7,130,6-7,,4.2,0.16,2.9
12.7,.474,6.0,1.9,.763,1.5,101,6-7,1.8,13.5,-3.25,4.8
12.3,.383,4.7,2.3,.767,1.8,112,6-2,2.0,13.3,-2.01,2.4
2.9,.583,1.7,1.5,.624,0.9,111,6-9,2.2,4.3,8.34,3.2
2.6,.486,1.3,1.0,.608,0.6,71,6-7,0.5,3.2,2.50,2.5
0.6,.167,0.1,0.0,,0.0,10,6-8,1.0,0.2,-7.16,0.6
7.8,.479,3.7,4.3,.668,2.9,114,6-9,2.2,10.5,4.38,6.1
4.1,.322,1.3,1.7,.740,1.3,102,6-3,1.7,4.6,5.31,2.0
3.8,.474,1.8,1.8,.333,0.6,5,5-9,1.6,4.2,-17.09,3.2
4.8,.424,2.0,1.8,.659,1.2,74,,2.0,5.2,4.94,2.3
6.0,.396,2.4,1.9,.727,1.4,64,6-5,2.5,6.7,-6.30,4.3
1.4,.609,0.8,0.5,.333,0.2,17,6-10,1.0,1.8,-3.10,1.2
5.3,.384,2.0,1.7,.667,1.1,52,6-0,1.7,5.2,3.77,2.2
6.6,.496,3.3,2.5,.830,2.1,64,6-6,3.1,9.6,2.96,4.4
12.3,.480,5.9,2.5,.762,1.9,90,6-1,2.4,13.7,-2.00,2.4
1.3,.444,0.6,0.3,1.000,0.3,7,,0.6,1.7,-5.09,1.1
0.4,.250,0.1,0.5,.900,0.5,20,6-4,0.5,0.7,5.26,0.4
1.0,.429,0.4,0.3,1.000,0.3,7,6-6,0.1,1.6,-5.04,0.4
2.1,.500,1.0,0.8,.433,0.3,38,6-9,1.0,2.6,-2.16,1.8
2.8,.475,1.3,1.0,.685,0.7,96,6-9,1.3,3.3,3.48,2.7
4.7,.315,1.5,2.0,.647,1.3,51,,1.9,4.2,-14.79,3.0
14.9,.510,7.6,2.6,.718,1.9,57,6-3,1.8,17.6,-0.11,3.9
1.5,.222,0.3,0.3,1.000,0.3,6,6-1,0.3,1.0,2.50,0.7
0.4,.000,0.0,0.0,,0.0,5,6-3,0.2,0.0,2.06,0.4
0.0,,0.0,0.0,,0.0,1,6-4,0.0,0.0,2.43,0.0
4.1,.405,1.7,1.3,.670,0.9,79,6-5,,5.3,0.27,2.4
1.8,.000,0.0,0.0,,0.0,5,6-8,0.8,0.0,-4.52,1.0
12.0,.467,5.6,6.5,.691,4.5,72,6-8,2.0,15.7,-8.05,8.5
0.8,1.542,1.2,0.0,,0.6,30,6-3,0.4,3.1,-2.83,1.2
,,1.1,,,0.8,39,,,2.9,-1.46,
0.3,.000,0.0,0.0,,0.0,3,5-11,0.0,0.0,0.92,0.3
0.7,.500,0.4,0.2,.167,0.0,35,6-5,0.4,0.8,-2.04,0.5
1.0,.429,0.4,0.0,,0.0,7,,0.0,0.9,-5.10,0.1
1.3,.500,0.7,0.0,,0.0,3,6-8,0.3,1.7,1.67,1.0
8.1,.514,4.2,2.0,.667,1.3,98,6-8,2.6,9.7,3.63,7.8
4.0,.625,2.5,1.9,.647,1.3,77,6-7,2.3,6.4,5.56,5.7
0.0,,0.0,1.0,.500,0.5,2,6-6,0.0,0.5,-9.94,0.0
4.1,.390,1.6,3.1,.616,1.9,56,5-11,1.7,5.1,,2.3
3.4,.407,1.4,1.1,.617,0.7,41,6-6,1.1,4.1,7.41,1.4
1.5,.300,0.5,0.2,.769,0.2,59,6-6,0.7,1.4,-2.11,0.9
2.7,.458,1.3,2.1,.505,1.0,52,6-6,1.8,3.5,-3.18,3.2
3.9,.397,1.6,2.1,.524,1.1,20,6-8,2.2,4.2,1.20,3.9
0.5,.750,0.4,0.0,,0.0,8,6-1,0.0,0.8,7.52,0.3
8.2,.479,3.9,2.8,.839,2.3,133,6-2,2.1,11.8,10.09,2.5
2.1,.545,1.2,1.2,.594,0.7,26,6-4,,3.0,1.50,2.9
0.3,.500,0.1,0.4,.300,0.1,24,6-10,1.0,0.4,-2.49,1.3
