fgapg,fgpct,fgpg,ftapg,ftpct,ftpg,games,height,pfpg,ptspg,sospg,trbpg
11.4,.595,6.8,7.1,.731,5.2,58,,5.0,18.8,,
10.5,.471,5.0,2.3,.772,1.8,92,6-2,1.9,14.1,8.91,3.5
0.7,.750,0.5,0.0,,0.0,6,6-6,0.0,1.3,-5.17,0.2
13.5,.379,5.1,2.6,.690,1.8,135,6-0,2.5,14.9,-5.05,4.5
7.3,.369,2.7,1.1,.674,0.8,121,6-1,2.0,7.8,6.34,3.1
1.6,.273,0.4,0.9,.500,0.4,7,5-11,1.1,1.3,-6.04,1.1
0.5,.625,0.3,0.3,.250,0.1,16,6-3,0.8,0.8,5.90,0.3
0.5,.500,0.3,0.0,,0.0,4,,0.0,0.5,8.73,0.3
9.2,.454,4.2,2.1,.667,1.4,60,6-1,1.6,9.7,3.45,2.0
,,,,,,,,,,-12.05,
2.9,.356,1.0,1.6,.655,1.1,36,6-5,1.6,3.1,6.72,3.4
4.4,.561,2.5,1.5,.455,0.7,124,6-6,2.6,5.6,3.08,3.4
15.4,.476,7.3,2.1,.865,1.8,43,6-4,2.4,16.5,-2.85,3.5
2.3,.279,0.6,1.2,.703,0.9,30,6-3,1.3,2.3,-1.09,1.3
1.6,.222,0.4,0.7,.167,0.1,17,6-3,0.8,0.9,-8.73,0.8
6.9,.357,2.5,3.9,.568,2.2,104,6-5,,7.4,-1.42,4.7
7.0,.349,2.4,1.1,.719,0.8,28,6-6,2.4,5.7,-4.78,3.9
3.3,.268,0.9,0.7,.167,0.1,17,6-1,0.9,1.9,-6.28,2.2
6.0,.455,2.7,2.9,.693,2.0,115,6-6,2.5,7.6,-3.89,6.3
10.0,.386,3.9,3.1,.682,2.1,7,6-1,1.1,10.9,1.41,1.9
4.2,.375,1.6,1.5,.724,1.1,52,5-11,1.6,5.0,10.25,1.5
2.4,.583,1.4,1.0,.500,0.5,10,6-7,1.1,3.3,0.02,1.5
1.9,.467,0.9,0.4,.333,0.1,8,6-6,1.0,2.0,0.62,2.1
10.3,.436,4.5,4.3,.547,2.4,127,6-5,2.4,11.7,1.73,4.6
6.1,.384,2.3,1.5,.778,1.2,12,5-9,1.3,6.8,5.10,1.5
0.5,.214,0.1,0.5,.750,0.3,26,6-8,0.5,0.6,9.07,0.7
1.0,.000,0.0,0.7,1.000,0.7,3,,1.0,0.7,-4.52,0.7
4.8,.423,2.0,0.6,.838,0.5,128,6-4,1.6,6.3,4.90,2.2
3.5,.403,1.4,1.6,.623,1.0,67,5-11,1.4,3.8,-2.63,1.0
4.8,.410,2.0,1.3,.663,0.8,68,6-3,1.4,4.8,1.10,1.8
1.6,.413,0.7,0.3,.625,0.2,28,6-8,0.9,1.5,-5.52,1.6
9.4,.334,3.2,4.1,.682,2.8,64,6-5,3.6,9.1,-3.26,9.6
3.5,.345,1.2,0.9,.636,0.6,25,6-2,1.5,3.0,-2.38,2.2
1.6,.377,0.6,1.3,.735,1.0,37,6-8,0.6,2.4,0.30,1.4
4.6,.375,1.7,1.3,.707,0.9,69,6-4,1.9,5.1,-0.76,2.3
8.3,.383,3.2,3.4,.720,2.4,37,6-2,2.0,8.8,-8.67,5.1
10.1,.419,4.2,4.3,.648,2.8,41,6-2,2.7,11.2,-3.20,4.5
9.2,.356,3.3,1.9,.706,1.3,58,6-3,3.0,7.7,-7.87,3.6
2.0,.500,1.0,0.0,,0.0,1,6-2,0.0,2.0,-4.41,0.0
,,6.2,4.4,.682,3.0,5,,1.4,15.4,-13.49,
1.6,.525,0.8,0.6,.381,0.2,38,6-11,1.3,1.8,-1.45,1.8
1.5,.504,0.8,0.9,.356,0.3,84,6-11,1.4,1.8,-4.36,1.9
