fgapg,fgpct,fgpg,ftapg,ftpct,ftpg,games,height,pfpg,ptspg,sospg,trbpg
7.6,.445,3.4,2.2,.635,1.4,58,6-3,0.5,9.0,-11.04,2.9
6.7,.390,2.6,1.7,.808,1.4,60,6-5,1.8,7.6,-5.05,1.3
1.9,.500,1.0,0.7,.600,0.4,23,6-5,0.8,2.3,-7.70,1.5
15.3,.385,5.9,5.9,.617,3.6,50,,1.9,15.4,-2.84,
3.7,.355,1.3,1.0,.724,0.8,83,6-0,0.3,3.8,-3.43,1.8
8.6,.510,4.4,2.3,.672,1.6,52,6-8,2.6,10.3,3.93,8.6
6.3,.426,2.7,2.2,.741,1.7,88,6-9,2.8,8.0,4.83,4.7
7.5,.432,3.2,1.9,.685,1.3,107,6-6,1.8,8.6,0.99,4.4
14.0,.462,6.5,4.1,.628,2.5,53,6-2,,15.5,,
5.5,.500,2.8,1.5,.721,1.1,102,6-6,0.3,6.7,-9.76,3.9
4.4,.392,1.7,1.1,.491,0.5,50,6-5,2.1,4.0,2.73,3.1
4.0,.507,2.0,1.5,.539,0.8,84,6-6,2.7,4.9,-4.42,3.9
3.4,.425,1.5,1.8,.618,1.1,37,6-7,0.5,4.1,-10.07,2.2
,,1.8,,,1.8,22,,,5.4,,
,,,,,,,,,,-7.62,
,,1.9,,,0.5,14,,,4.2,,
,,,,,,,,,,-0.47,
,.312,,,.500,,,,,,,
10.0,.352,3.5,4.3,.753,3.2,59,6-8,2.6,10.8,-7.04,6.3
9.9,.370,3.7,1.5,.722,1.1,12,6-3,0.9,9.6,-0.89,4.1
4.0,.454,1.8,1.9,.570,1.1,73,6-6,2.4,4.7,6.84,2.5
1.7,.475,0.8,0.8,.481,0.4,96,6-11,1.7,2.0,7.13,1.8
9.9,.410,4.1,3.5,.787,2.8,79,6-6,1.8,12.4,9.28,2.8
1.5,.313,0.5,0.8,.667,0.5,11,6-1,0.6,1.5,-6.11,0.6
14.0,.460,6.5,4.5,.636,2.9,26,5-10,2.8,15.8,1.34,2.5
7.6,.372,2.8,4.6,.777,3.6,79,6-6,2.4,10.1,9.28,2.7
1.5,.333,0.5,0.5,.500,0.3,16,,,1.3,2.72,1.1
5.1,.454,2.3,2.5,.660,1.6,125,6-3,2.5,6.3,-5.90,2.3
11.4,.421,4.8,3.3,.514,1.7,21,6-8,3.0,11.3,-6.24,6.0
0.0,,0.0,0.0,,0.0,2,,1.0,0.0,-1.79,0.5
1.0,.500,0.5,0.0,,0.0,2,,1.0,1.0,2.71,0.0
,,4.0,3.7,.709,2.6,41,6-2,2.8,10.6,,
6.1,.311,1.9,1.7,.588,1.0,10,6-0,2.3,4.8,-7.46,1.6
7.3,.423,3.1,2.0,.636,1.3,65,6-2,1.9,7.4,-0.57,2.4
3.0,.389,1.2,0.5,.500,0.3,24,6-8,0.9,2.7,-1.79,1.8
7.1,.482,3.4,1.8,.713,1.3,83,6-3,,8.2,2.79,3.2
9.1,.375,3.4,2.2,.720,1.6,104,6-1,1.3,9.2,9.40,2.7
8.6,.312,2.7,5.0,.601,3.0,79,6-7,3.0,8.4,-2.77,10.2
1.9,.318,0.6,0.6,.689,0.4,79,6-1,0.5,2.1,9.47,0.4
2.3,.400,0.9,1.0,.526,0.5,20,6-4,,2.8,-2.07,1.1
0.6,.556,0.3,0.4,.571,0.3,48,6-4,0.8,0.9,2.46,1.1
8.9,.442,3.9,2.1,.724,1.5,115,6-4,2.0,10.8,8.97,2.8
1.5,.471,0.7,0.5,.541,0.3,78,6-10,1.3,1.7,-2.79,1.4
0.6,.278,0.2,0.9,.625,0.5,28,6-8,1.1,0.9,-2.29,1.1
13.5,.391,5.3,5.9,.811,4.8,125,6-4,2.9,17.4,7.43,4.7
9.6,.441,4.3,4.1,.771,3.1,56,6-7,2.5,13.1,5.32,5.2
10.4,.426,4.4,3.6,.700,2.5,55,6-2,2.6,12.9,-11.64,2.9
5.8,.371,2.2,1.4,.740,1.0,128,6-4,1.5,6.1,4.78,2.4
0.0,,0.0,0.0,,0.0,2,6-0,,0.0,2.07,0.5
9.2,.601,5.6,7.0,.553,3.9,88,7-0,3.4,15.0,6.73,8.0
6.1,.471,2.9,1.8,.763,1.4,42,6-7,,7.2,-2.18,4.4
4.7,.400,1.9,1.4,.800,1.1,126,6-6,1.5,5.4,1.65,3.4
0.8,.200,0.2,0.3,1.000,0.3,6,6-0,2.5,0.8,6.30,0.0
7.9,.466,3.7,3.5,.612,2.1,113,6-5,,9.5,-5.01,5.8
4.1,.481,2.0,1.7,.554,0.9,33,6-4,1.5,4.9,,4.4
5.4,.327,1.8,1.6,.517,0.8,18,6-5,1.4,4.4,-2.99,4.3
4.3,.543,2.3,1.8,.606,1.1,62,6-9,2.0,5.7,-7.81,4.8
1.4,.444,0.6,0.4,.611,0.3,44,6-1,0.5,1.6,8.35,0.7
9.6,.545,5.2,4.3,.659,2.8,60,6-7,2.8,13.2,-3.26,8.3
3.3,.415,1.4,0.8,.600,0.5,48,6-0,1.1,3.3,-7.17,0.9
7.0,.461,3.2,4.6,.757,3.5,24,6-4,2.5,9.9,0.11,5.0
11.9,.442,5.2,7.4,.744,5.5,114,5-10,3.1,16.0,-6.18,5.5
3.0,.410,1.2,0.3,.556,0.2,28,6-6,0.8,3.6,-3.28,0.9
4.0,.477,1.9,1.9,.680,1.3,27,,,5.1,-11.39,2.0
2.8,.412,1.2,0.8,.000,0.0,6,6-7,1.7,2.3,0.76,2.5
5.8,.426,2.5,1.3,.688,0.9,59,6-2,1.4,5.9,4.07,2.4
,,2.1,2.7,.556,1.5,10,,2.9,5.7,-12.13,
4.2,.422,1.8,2.1,.695,1.5,55,,2.2,5.1,2.72,3.5
6.6,.489,3.2,2.0,.727,1.5,27,6-6,3.2,7.9,-0.24,5.7
7.9,.514,4.1,5.3,.571,3.0,53,6-7,3.3,11.1,1.17,10.6
0.9,.588,0.6,0.1,1.000,0.1,18,6-8,0.6,1.2,-0.35,0.8
2.0,.467,0.9,0.4,.714,0.3,38,,0.7,2.2,2.81,1.2
5.7,.405,2.3,1.8,.686,1.2,69,5-6,1.2,5.8,-0.29,1.2
3.6,.424,1.5,1.0,.708,0.7,94,6-1,1.2,3.8,-1.57,1.4
6.4,.452,2.9,1.5,.680,1.0,118,6-6,,7.2,2.11,4.0
,,,,,,,,,,4.08,
0.0,,0.0,2.0,.500,1.0,1,6-6,0.0,1.0,7.58,1.0
5.1,.416,2.1,0.6,.714,0.4,68,6-4,1.4,6.0,-5.83,1.5
2.2,.526,1.2,0.9,.645,0.6,35,6-8,1.3,2.9,-2.94,1.8
1.5,.231,0.4,0.6,.800,0.5,17,6-1,0.5,1.5,-6.64,0.4
3.3,.310,1.0,1.6,.752,1.2,71,6-2,0.9,3.9,-8.03,1.0
5.6,.367,2.1,3.3,.820,2.7,132,5-5,2.4,8.1,7.68,2.0
3.7,.337,1.3,2.7,.616,1.7,27,6-9,2.1,4.2,-0.33,4.7
1.5,.242,0.4,0.5,.700,0.3,22,6-1,0.3,1.0,2.05,0.9
6.3,.579,3.6,4.3,.678,2.9,48,6-3,3.1,10.2,5.94,4.1
2.0,.435,0.9,0.5,.400,0.2,31,6-8,0.9,1.9,-2.98,1.4
1.0,.500,0.5,0.9,.286,0.3,8,6-11,0.6,1.3,0.01,1.4
9.6,.481,4.6,3.5,.783,2.7,33,6-1,2.3,12.6,-4.32,2.9
1.1,.400,0.4,0.6,.625,0.4,57,6-3,0.2,1.2,-3.65,0.8
6.9,.338,2.3,2.4,.620,1.5,65,6-2,2.1,6.2,0.58,4.4
5.9,.471,2.8,2.2,.605,1.3,109,6-10,3.2,6.9,7.68,5.8
0.5,.235,0.1,0.2,.286,0.1,37,6-0,0.1,0.3,9.19,0.2
2.5,.450,1.1,0.9,.650,0.6,91,6-7,0.2,2.9,-1.67,2.3
2.3,.358,0.8,0.3,.571,0.2,23,6-9,1.0,2.0,7.98,2.2
12.3,.412,5.1,7.3,.717,5.2,99,5-11,2.7,16.7,-2.58,3.1
1.1,.235,0.3,0.1,.000,0.0,16,6-1,0.3,0.6,-3.04,0.4
8.3,.623,5.2,3.6,.549,2.0,31,6-10,2.5,12.4,4.27,5.1
4.3,.503,2.2,2.3,.720,1.7,40,6-2,1.6,6.0,-2.13,4.1
7.7,.560,4.3,4.1,.676,2.8,110,6-5,2.2,11.6,-2.14,4.1
4.2,.512,2.1,2.7,.597,1.6,128,6-8,2.2,5.9,1.40,4.1
1.2,.269,0.3,0.6,.417,0.2,21,6-4,0.7,1.0,1.19,0.7
3.9,.459,1.8,0.6,.563,0.4,25,6-1,1.4,4.0,0.70,1.5
0.9,.308,0.3,0.4,.600,0.2,14,,0.7,0.8,0.16,0.9
1.3,.404,0.5,0.5,.524,0.3,41,,0.7,1.3,-7.67,0.9
8.0,.410,3.3,2.8,.751,2.1,126,6-2,2.0,9.8,7.82,3.0
6.0,.513,3.1,1.0,.692,0.7,50,6-2,1.9,6.8,7.35,1.6
15.3,.380,5.8,4.3,.842,3.7,35,6-4,1.7,17.2,-4.03,4.9
0.8,.227,0.2,0.2,.400,0.1,26,6-3,0.5,0.5,0.50,0.6
4.1,.350,1.4,1.2,.660,0.8,80,5-11,,4.1,-7.91,1.7
7.6,.302,2.3,3.0,.762,2.3,7,6-1,2.7,7.4,-5.72,4.1
2.3,.344,0.8,1.3,.500,0.6,14,6-4,1.1,2.2,-6.81,1.5
11.5,.375,4.3,2.4,.789,1.9,37,6-7,2.5,12.4,-2.33,5.8
8.7,.444,3.9,4.9,.645,3.2,133,6-4,2.3,11.1,2.67,4.5
2.3,.333,0.8,3.3,.615,2.0,4,,1.0,3.5,-3.00,4.3
8.1,.404,3.3,2.7,.695,1.9,22,5-11,,8.4,-2.37,1.8
0.9,.296,0.3,0.4,.583,0.2,31,6-10,1.4,0.7,8.67,1.3
4.7,.390,1.8,1.7,.584,1.0,114,6-1,2.5,5.0,-7.25,3.1
1.9,.420,0.8,0.4,.647,0.3,81,6-8,1.0,2.0,-1.75,1.4
2.0,.557,1.1,1.4,.717,1.0,39,,1.8,3.2,0.32,2.5
1.1,.417,0.5,0.4,.500,0.2,11,6-4,0.5,1.2,0.70,0.5
1.3,.597,0.8,0.7,.657,0.5,47,6-5,0.7,2.1,-6.12,1.5
0.8,.000,0.0,0.3,.000,0.0,4,6-4,0.3,0.0,-1.84,1.8
1.0,.211,0.2,0.2,.750,0.2,20,6-3,0.8,0.6,-6.39,1.2
0.0,,0.0,0.0,,0.0,2,6-2,0.0,0.0,-1.48,0.0
2.9,.333,1.0,1.1,.677,0.7,29,6-0,1.5,2.7,-5.03,0.9
0.3,.000,0.0,0.7,1.000,0.7,3,,0.0,0.7,-3.82,0.0
,,2.2,,,2.4,18,,,6.8,,
1.8,.444,0.8,1.5,.800,1.2,10,6-7,1.3,2.8,-0.04,2.1
7.9,.372,2.9,1.9,.813,1.5,100,6-0,1.6,9.4,1.28,1.7
0.3,.333,0.1,0.2,1.000,0.2,9,6-5,,0.4,-7.08,0.6
9.1,.554,5.1,2.8,.738,2.1,113,6-8,3.2,12.2,-0.77,6.5
6.8,.358,2.4,3.6,.607,2.2,38,6-0,1.6,7.1,-1.18,3.1
,,1.5,,,0.9,23,,,3.9,2.68,
9.2,.506,4.7,2.4,.614,1.5,83,6-5,2.8,10.8,-0.50,4.7
7.5,.274,2.0,3.9,.580,2.3,91,5-11,2.8,6.4,4.87,3.4
0.4,.407,0.2,0.5,.576,0.3,70,6-2,0.3,0.6,6.91,0.4
12.7,.434,5.5,4.0,.763,3.1,75,6-2,2.1,14.1,-7.52,3.7
1.5,.381,0.6,0.3,.250,0.1,14,6-3,0.6,1.2,0.45,1.1
11.8,.447,5.3,3.3,.793,2.6,121,6-2,1.6,14.0,2.00,2.4
0.4,.000,0.0,0.4,1.000,0.4,5,6-5,0.4,0.4,-2.12,0.2
5.4,.306,1.7,3.4,.568,1.9,59,6-5,3.1,5.2,5.54,5.3
0.6,.286,0.2,0.3,.750,0.3,12,,0.1,0.6,7.58,0.7
,,,,.333,,,,,,,
2.4,.483,1.2,0.9,.407,0.4,63,,,2.7,-10.28,3.4
4.8,.416,2.0,2.0,.690,1.4,64,6-5,0.1,6.0,-3.23,3.6
7.5,.319,2.4,1.8,.776,1.4,33,6-0,1.6,6.2,-1.78,2.5
10.1,.431,4.4,3.8,.762,2.9,50,6-1,2.2,11.6,3.26,3.7
1.4,.381,0.5,0.5,.875,0.5,15,6-3,,1.5,4.06,0.3
0.4,.000,0.0,0.0,,0.0,7,6-0,0.0,0.0,-1.85,0.3
0.7,.000,0.0,0.4,.250,0.1,11,,0.3,0.1,4.88,0.2
12.2,.487,5.9,6.3,.735,4.6,128,6-6,3.2,16.5,3.00,8.8
2.1,.512,1.1,1.9,.743,1.4,98,6-8,,3.5,-4.33,2.7
3.3,.456,1.5,1.4,.585,0.8,89,6-10,1.3,4.0,-0.74,3.1
7.7,.459,3.5,1.6,.782,1.2,75,,1.7,8.3,1.92,2.3
3.6,.504,1.8,1.5,.570,0.9,99,6-7,1.4,4.5,5.08,2.8
1.6,.286,0.5,0.7,.731,0.5,35,6-7,0.3,1.6,-5.33,0.9
0.3,1.000,0.3,0.1,1.000,0.1,16,6-3,0.2,0.6,7.32,0.3
4.2,.402,1.7,0.9,.923,0.8,29,6-1,0.9,5.3,-1.60,1.4
0.6,.500,0.3,0.4,.667,0.3,7,6-1,0.9,0.9,-5.59,0.7
3.2,.422,1.3,1.9,.567,1.1,75,6-3,3.1,3.7,5.93,2.7
1.3,.583,0.8,0.3,.667,0.2,9,6-9,1.0,1.8,-5.75,1.2
0.2,.000,0.0,0.0,,0.0,5,6-5,0.2,0.0,-3.27,0.6
3.4,.432,1.5,1.7,.527,0.9,84,6-6,2.6,3.8,-7.61,4.3
4.0,.355,1.4,1.4,.662,0.9,55,5-10,0.8,3.8,5.18,1.3
1.5,.000,0.0,0.0,,0.0,2,,0.0,0.0,1.53,0.0
0.2,.400,0.1,0.3,.533,0.2,51,6-4,0.4,0.3,8.89,0.3
1.2,.417,0.5,0.4,.250,0.1,10,6-11,0.5,1.1,6.70,0.6
9.7,.366,3.6,1.6,.678,1.1,38,5-8,,10.3,3.06,1.6
0.2,.000,0.0,0.1,.000,0.0,16,,0.5,0.0,-6.58,0.1
2.8,.537,1.5,1.1,.407,0.5,24,6-5,2.2,3.6,-1.74,2.4
3.2,.396,1.3,1.9,.576,1.1,49,6-7,3.1,3.7,-4.29,4.7
4.7,.490,2.3,1.3,.583,0.7,86,6-2,1.0,5.3,-13.03,1.3
4.4,.446,2.0,1.5,.783,1.2,61,6-6,1.2,5.9,8.65,2.7
8.1,.628,5.1,5.1,.665,3.4,55,6-9,,13.5,-1.69,8.0
5.1,.460,2.4,1.6,.667,1.1,57,6-11,1.3,6.0,-6.65,5.4
9.3,.508,4.7,6.3,.764,4.8,63,6-1,3.1,14.3,-1.33,5.9
8.0,.448,3.6,2.9,.692,2.0,108,5-11,2.3,9.7,-5.14,2.0
3.4,.373,1.3,0.6,.583,0.4,20,6-2,1.7,3.6,-4.41,1.4
10.2,.477,4.9,4.6,.636,2.9,40,5-11,2.5,13.8,-5.33,3.2
1.9,.323,0.6,0.1,.500,0.1,16,6-2,0.4,1.3,,
7.3,.447,3.3,2.2,.720,1.6,48,6-6,3.0,8.9,-1.03,3.1
7.3,.398,2.9,2.1,.678,1.4,59,6-5,1.5,8.3,6.28,3.2
10.1,.393,4.0,3.3,.712,2.4,132,6-3,2.7,11.4,7.20,3.3
0.7,.500,0.3,0.5,.000,0.0,6,6-2,0.3,0.8,5.13,0.5
2.3,.380,0.9,0.3,.667,0.2,96,6-1,1.0,2.6,3.08,0.7
14.7,.447,6.6,3.0,.738,2.2,110,6-6,,15.5,-8.08,6.0
2.1,.396,0.8,0.9,.507,0.4,85,6-4,0.4,2.6,1.64,1.2
6.5,.400,2.6,2.8,.667,1.8,13,6-4,1.8,7.1,-2.92,5.2
8.1,.492,4.0,2.7,.799,2.1,58,6-4,1.9,11.1,-7.62,3.2
4.8,.401,1.9,0.7,.741,0.5,82,6-2,1.3,5.3,5.69,1.3
2.3,.416,1.0,0.7,.692,0.5,38,6-0,0.5,2.4,-4.04,1.0
1.3,.000,0.0,0.0,,0.0,3,6-0,1.7,0.0,-0.83,1.0
2.3,.451,1.0,1.3,.638,0.8,53,6-6,,2.9,2.21,2.5
9.1,.511,4.6,3.4,.720,2.5,146,6-5,2.2,13.2,8.51,5.6
2.0,.513,1.0,1.5,.627,0.9,40,6-6,0.4,2.9,1.19,2.1
1.2,.415,0.5,0.3,.091,0.0,33,,0.7,1.1,3.75,0.8
1.2,.667,0.8,1.8,.444,0.8,5,,,2.4,-1.90,0.6
12.0,.442,5.3,5.5,.817,4.5,110,6-2,2.3,17.1,-2.86,2.8
3.6,.402,1.5,3.6,.790,2.8,73,6-2,1.1,5.8,6.28,6.0
3.2,.421,1.4,0.6,.881,0.5,73,6-2,1.0,4.0,3.18,1.2
1.0,.500,0.5,0.0,,0.0,2,,0.0,1.0,0.76,1.0
2.6,.527,1.4,2.3,.708,1.6,28,6-7,2.2,4.4,0.38,2.7
14.9,.549,8.2,6.0,.713,4.3,54,6-7,,20.7,-4.80,8.4
1.0,.447,0.5,0.4,.680,0.3,112,6-6,1.3,1.4,3.82,2.5
4.6,.529,2.4,1.6,.536,0.9,34,6-5,2.1,5.8,-9.15,4.5
6.8,.452,3.1,2.0,.604,1.2,26,6-5,1.0,8.7,3.39,2.5
0.7,.077,0.1,0.2,.333,0.1,20,5-10,0.0,0.2,8.16,0.3
1.7,.300,0.5,0.8,.556,0.4,12,6-2,0.8,1.4,-7.87,1.8
0.3,.000,0.0,0.0,,0.0,3,6-0,0.7,0.0,4.15,1.0
8.5,.439,3.8,4.2,.620,2.6,24,,1.4,10.1,-0.16,5.3
0.0,,0.0,0.5,.500,0.3,4,,,0.3,-7.64,0.3
0.0,,0.0,1.0,.000,0.0,2,5-10,0.0,0.0,5.44,0.5
2.9,.493,1.4,0.7,.688,0.5,24,6-7,1.4,3.4,-6.89,1.8
5.5,.440,2.4,1.8,.722,1.3,113,6-3,1.6,6.5,5.75,2.3
2.0,.250,0.5,1.3,.875,1.2,6,6-2,,2.2,6.42,0.7
0.9,.250,0.2,0.1,.250,0.0,38,6-2,0.1,0.5,-6.78,0.7
1.5,.167,0.3,0.3,1.000,0.3,8,6-3,0.6,1.0,-5.23,0.5
1.4,.286,0.4,1.0,.800,0.8,10,6-5,1.1,1.6,2.50,1.3
5.1,.410,2.1,1.4,.492,0.7,90,6-1,1.4,4.9,-8.08,1.6
1.8,.660,1.2,0.7,.417,0.3,55,6-8,1.2,2.7,-2.13,3.1
2.2,.300,0.7,1.6,.643,1.0,9,6-8,1.3,2.6,-6.14,1.4
9.0,.408,3.7,1.9,.650,1.2,32,6-1,1.7,8.5,3.94,2.0
0.5,.222,0.1,0.0,,0.0,20,,,0.2,-5.90,0.1
3.0,.467,1.4,1.7,.466,0.8,112,6-9,3.2,3.6,8.13,3.7
2.8,.394,1.1,1.1,.641,0.7,68,6-1,1.3,3.0,-1.43,2.1
1.4,.250,0.4,0.1,.000,0.0,14,6-11,0.5,0.7,2.01,1.0
1.1,.518,0.5,0.4,.700,0.3,53,6-3,0.2,1.4,-1.77,0.3
9.7,.432,4.2,3.4,.649,2.2,101,6-6,2.1,11.7,-0.18,4.7
7.0,.373,2.6,1.1,.571,0.6,64,6-1,1.9,7.3,7.85,1.8
1.3,.222,0.3,0.8,.722,0.6,47,5-7,0.4,1.3,0.68,0.4
5.6,.558,3.1,1.1,.636,0.7,48,6-9,1.7,7.5,-4.96,4.0
0.6,.600,0.3,0.3,.333,0.1,9,6-5,,0.8,-8.29,0.4
0.7,.273,0.2,0.6,.778,0.5,15,,,0.9,1.30,0.7
5.1,.453,2.3,1.1,.764,0.8,98,6-3,1.2,6.4,0.63,1.7
1.3,.333,0.4,1.4,.692,1.0,9,5-11,0.6,1.9,-11.66,0.9
,,,,,,2,6-7,,,1.07,
0.0,,0.0,0.0,,0.0,2,,0.0,0.0,0.22,0.5
0.7,.200,0.1,0.8,.353,0.3,21,,0.1,0.6,-0.65,0.3
4.1,.527,2.1,2.0,.591,1.2,74,6-8,,5.5,-4.56,3.3
0.5,.750,0.4,1.1,.667,0.8,8,6-2,0.9,1.5,5.86,0.4
1.5,.541,0.8,0.6,.561,0.4,65,5-11,1.3,2.0,-6.73,1.0
1.7,.319,0.6,0.3,.727,0.2,65,6-4,1.0,1.6,8.01,1.1
9.2,.436,4.0,5.0,.608,3.1,37,6-5,2.9,11.1,-2.94,4.0
0.5,.300,0.1,0.4,.500,0.2,21,6-10,,0.5,-2.43,0.4
2.8,.471,1.3,1.9,.696,1.3,12,6-6,1.9,4.0,2.34,2.9
1.0,.000,0.0,2.0,.000,0.0,1,,0.0,0.0,8.21,
5.2,.412,2.2,2.7,.686,1.9,121,6-3,2.6,6.5,-4.82,3.5
6.1,.430,2.6,1.1,.662,0.7,66,6-6,3.1,7.6,-5.38,5.3
1.0,.400,0.4,0.3,.400,0.1,15,6-2,0.2,1.3,-0.85,0.2
3.2,.500,1.6,1.2,.704,0.9,22,6-5,0.8,4.0,-1.84,1.9
7.0,.526,3.7,3.8,.659,2.5,119,6-7,0.7,9.9,2.58,4.5
6.7,.564,3.8,3.3,.549,1.8,28,6-8,2.1,9.4,-4.52,5.7
3.3,.443,1.5,0.7,.708,0.5,106,6-6,2.1,4.1,7.25,2.7
1.0,.000,0.0,0.0,,0.0,1,6-2,0.0,0.0,0.04,0.0
2.9,.333,1.0,1.0,.744,0.7,40,6-3,1.1,2.7,3.29,1.6
4.4,.298,1.3,1.8,.563,1.0,45,6-4,2.8,3.6,7.50,2.5
9.5,.443,4.2,3.8,.773,3.0,81,6-7,,13.0,4.26,4.1
2.6,.429,1.1,0.8,.500,0.4,8,6-3,0.9,2.6,7.22,1.1
5.8,.414,2.4,1.6,.788,1.3,32,6-7,3.3,6.6,-1.70,3.5
3.2,.369,1.2,1.2,.667,0.8,53,6-0,0.4,3.2,-3.17,1.0
5.0,.402,2.0,2.4,.702,1.7,50,6-0,0.8,6.1,-4.60,2.9
7.0,.143,1.0,4.0,.000,0.0,1,6-0,2.0,2.0,,
1.8,.500,0.9,0.8,.308,0.2,17,6-8,1.9,2.0,-0.64,1.8
4.1,.380,1.6,1.8,.719,1.3,54,6-3,1.5,4.6,-8.89,2.0
1.5,.579,0.9,0.8,.500,0.4,25,6-6,1.6,2.2,-2.89,1.6
13.3,.436,5.8,4.5,.659,3.0,46,6-8,2.6,14.6,-0.27,12.8
2.6,.630,1.6,2.3,.440,1.0,39,6-2,2.2,4.3,-0.07,
4.6,.281,1.3,1.0,.429,0.4,7,6-3,0.7,3.6,-4.35,1.6
10.8,.307,3.3,6.0,.622,3.8,49,,3.6,10.4,3.19,
,,1.3,0.7,.500,0.4,20,6-2,1.3,2.9,-2.71,
3.8,.468,1.8,0.7,.789,0.5,57,5-11,1.0,4.1,-1.62,0.8
2.7,.250,0.7,0.0,,0.0,3,6-6,0.0,1.7,-5.25,1.0
3.4,.320,1.1,0.5,.600,0.3,54,5-8,0.6,3.2,-4.26,1.1
0.4,.333,0.1,0.5,1.000,0.5,8,5-10,0.5,0.8,-8.92,0.4
6.8,.491,3.4,1.6,.725,1.2,124,6-2,1.0,7.9,7.91,1.4
1.6,.250,0.4,1.5,.667,1.0,10,6-3,,1.8,6.14,0.6
7.5,.370,2.8,6.0,.650,3.9,23,6-2,3.8,9.4,-0.27,4.6
5.8,.322,1.9,1.7,.629,1.1,68,6-0,1.5,4.8,-0.92,2.2
6.8,.397,2.7,2.3,.785,1.8,114,6-2,,8.2,6.14,2.2
0.8,.300,0.2,0.2,.750,0.1,26,6-3,0.3,0.7,4.34,0.2
6.3,.510,3.2,2.6,.620,1.6,89,,3.0,8.1,5.81,5.2
1.8,.262,0.5,0.0,,0.0,24,6-8,0.8,1.3,2.36,1.2
2.2,.479,1.1,0.7,.609,0.4,98,6-9,2.4,2.5,-2.43,2.4
6.3,.544,3.4,2.1,.816,1.7,134,6-8,2.0,8.9,3.61,4.8
5.0,.388,1.9,1.8,.578,1.0,57,6-8,2.9,4.9,-2.36,5.3
0.0,,0.0,1.0,.750,0.8,4,6-4,0.5,0.8,2.56,0.0
5.5,.410,2.2,2.0,.723,1.5,73,,1.4,5.9,6.16,2.6
2.3,.318,0.7,0.5,.810,0.4,39,6-2,0.9,2.3,-9.63,1.1
5.7,.364,2.1,0.8,.789,0.6,94,5-10,1.2,5.9,-0.07,1.2
4.2,.454,1.9,1.7,.700,1.2,100,6-8,1.4,5.0,-3.81,2.7
4.0,.542,2.2,3.4,.462,1.6,127,6-8,2.2,6.0,-2.91,5.1
1.7,.594,1.0,1.4,.356,0.5,117,7-0,2.6,2.5,2.00,4.4
0.3,1.000,0.3,0.5,1.000,0.5,4,,0.5,1.0,-1.89,0.5
1.0,.452,0.4,0.3,.727,0.3,32,,0.6,1.1,0.92,0.9
4.1,.388,1.6,1.5,.808,1.2,34,,1.8,4.4,-4.24,1.5
6.2,.407,2.5,1.2,.688,0.8,13,6-4,2.5,5.9,-6.99,3.4
9.4,.443,4.2,3.0,.855,2.6,113,6-0,1.6,13.6,-8.56,2.8
0.9,.600,0.5,0.5,.364,0.2,41,6-11,1.3,1.2,-3.02,2.0
1.5,.234,0.3,0.6,.632,0.4,32,5-11,0.7,1.1,-2.79,0.7
4.8,.406,1.9,0.7,.750,0.5,30,6-6,2.1,5.2,-0.82,3.9
15.0,.476,7.1,2.9,.730,2.1,114,6-7,2.7,18.2,6.52,5.6
,,,,,,,,,,-7.12,
1.8,.538,1.0,0.5,.182,0.1,43,6-7,1.0,2.0,-2.73,1.8
0.4,.111,0.0,0.1,.667,0.1,25,6-5,0.1,0.2,8.50,0.3
2.4,.412,1.0,1.1,.406,0.5,28,6-7,1.4,2.5,-5.27,2.9
6.5,.460,3.0,2.1,.496,1.1,63,6-11,3.0,7.1,5.11,4.8
8.6,.417,3.6,2.3,.698,1.6,113,6-4,2.2,10.8,-2.10,3.3
7.3,.448,3.3,2.1,.766,1.6,64,6-5,1.7,9.2,-2.90,3.6
,,,,,,,,,,,
4.1,.465,1.9,0.6,.786,0.5,24,6-1,1.6,4.3,5.16,0.5
6.3,.543,3.4,2.6,.692,1.8,50,6-7,3.5,8.6,-4.72,5.4
5.2,.336,1.7,0.8,.556,0.4,23,6-3,1.9,5.0,-6.78,2.5
11.4,.448,5.1,3.9,.823,3.2,60,6-0,1.2,14.4,8.20,2.2
7.4,.370,2.8,3.5,.864,3.0,121,6-0,2.1,10.0,-3.34,2.7
6.1,.333,2.0,1.2,.786,0.9,35,6-5,1.5,6.3,2.79,3.4
4.3,.349,1.5,0.6,.711,0.4,131,6-3,0.9,4.3,-4.57,1.1
4.5,.400,1.8,1.0,.600,0.6,105,6-5,2.1,4.3,-8.94,3.5
6.8,.387,2.6,1.9,.735,1.4,79,6-6,1.8,7.7,5.21,3.7
3.4,.559,1.9,3.1,.627,1.9,68,6-6,2.3,5.7,-1.51,4.1
1.9,.338,0.6,0.7,.464,0.3,42,6-6,1.3,1.7,-3.41,1.4
3.4,.494,1.7,1.8,.500,0.9,122,6-8,1.1,4.3,0.56,3.5
0.5,.375,0.2,0.5,.625,0.3,30,6-4,0.0,0.7,3.97,0.6
3.1,.572,1.8,2.0,.629,1.3,99,6-7,1.8,4.8,-1.44,4.2
11.3,.400,4.5,2.3,.698,1.6,83,6-7,1.7,11.3,-7.47,4.6
11.5,.407,4.7,5.7,.693,4.0,88,6-7,3.0,13.3,-0.14,9.8
14.3,.418,6.0,3.4,.765,2.6,55,6-4,,17.0,-12.54,3.3
